year,sum.attendance,BAL,BAL.per,BOS,BOS.per,NYM,NYM.per,NYY,NYY.per,PHI,PHI.per,WSN,WSN.per
2010,231612,48891,100,37084,96.2221069,33672,79.19841942,49293,99.14916727,45438,98.80188741,17234,38.56775204
2010,191312,21148,43.25540488,37022,96.06123508,27940,65.71643617,42372,85.22809558,44157,96.01643871,18673,41.78807206
2010,193323,22499,46.01869465,37143,96.3751946,27502,64.68623577,42145,84.77150213,45245,98.38222184,18789,42.047667
2010,174313,9129,18.67214825,37609,97.58432797,25684,60.41019851,44963,90.43969748,45305,98.51268782,11623,26.01096565
2010,185105,13731,28.08492361,37614,97.5973015,28535,67.1159093,44783,90.077641,45405,98.73013112,15037,33.65111335
2010,181783,10248,20.96091305,37518,97.34820965,32265,75.88907705,45265,91.0471478,45296,98.49311792,11191,25.04419828
2010,200585,20536,42.00364075,37417,97.08614427,36547,85.96057955,45303,91.12358195,45264,98.42353606,15518,34.7275372
2010,193107,17248,35.27847661,37367,96.95640893,27623,64.97083451,41571,83.61694424,45439,98.80406184,23859,53.39375629
2010,195205,26439,54.07743757,38017,98.64296834,24112,56.71276696,43425,87.346126,44817,97.4515645,18395,41.16593935
2010,206965,30668,62.72729132,37102,96.26881162,32012,75.29400696,45195,90.90634806,44890,97.61029811,17098,38.26339935
2010,208516,35164,71.92325786,37404,97.05241308,29724,69.91250353,46347,93.22350953,44261,96.24257975,15616,34.94685017
2010,216580,34255,70.06401996,37411,97.07057602,34681,81.57164362,48271,97.09349103,44831,97.48200657,17131,38.33724964
2010,198901,11448,23.41535252,37601,97.56357032,36764,86.47097563,47734,96.01335586,45193,98.26915132,20161,45.11804856
2010,209135,25902,52.9790759,37639,97.66216917,35641,83.82961709,43283,87.06050366,45371,98.6562004,21299,47.66476446
2010,208923,29545,60.43034505,37898,98.33419824,31606,74.33907235,45483,91.48563843,45007,97.86470678,19384,43.37921003
2010,193263,9715,19.87073285,37138,96.36222107,33024,77.67428733,44634,89.77793869,45140,98.15390637,23612,52.8409981
2010,212988,14686,30.03824835,37618,97.60768033,41382,97.33276884,46599,93.73038861,45325,98.55617648,27378,61.26888218
2010,219521,19153,39.17489927,37609,97.58432797,41422,97.42685107,45706,91.93418618,45341,98.59096741,30290,67.78561038
2010,214324,26279,53.75017897,37198,96.51790348,33026,77.67899144,44976,90.46584601,45310,98.52355998,27535,61.6202305
2010,222632,30070,61.50416232,37426,97.10949663,33223,78.14234641,43059,86.60994448,45080,98.02344039,33774,75.5824102
2010,226762,40001,81.81669428,38144,98.97249611,35903,84.44585568,44465,89.43800788,45353,98.6170606,22896,51.23867069
2010,212737,27774,56.80800147,37940,98.44317592,30042,70.66045724,44927,90.36728619,44852,97.52766966,27202,60.87501399
2010,230877,23171,47.39318075,37945,98.45614946,37165,87.41414997,46883,94.30163328,45398,98.71491009,40315,90.22043191
2010,200152,16451,33.64831973,37956,98.48469123,36612,86.11346317,46159,92.84536165,44098,95.88814717,18876,42.24236321
2010,207809,27064,55.35579145,37581,97.51167618,30086,70.76394769,46832,94.19905061,44479,96.71660614,21767,48.71209578
2010,226543,28554,58.40338713,37337,96.87856772,28072,66.02690752,47135,94.80851235,45120,98.11041771,40325,90.24281079
2010,241154,42248,86.41263218,37386,97.00570835,32365,76.12428262,47414,95.3696999,45254,98.40179173,36487,81.65379881
2010,219401,24848,50.8232599,38021,98.65334717,32363,76.11957851,47204,94.94730067,45202,98.28872122,31763,71.08201857
2010,194597,14821,30.31437279,37230,96.60093409,35045,82.42779189,49073,98.70665379,44836,97.49287873,13592,30.41736601
2010,197416,13720,28.06242458,37459,97.19512195,31319,73.66403236,49240,99.04256175,44510,96.78401357,21168,47.37160121
2010,209862,15397,31.49250373,37452,97.176959,36244,85.24790667,45780,92.08303162,43076,93.66587662,31913,71.41770169
2010,229440,43484,88.94070483,37544,97.41567203,37510,88.22560918,46309,93.14707539,44426,96.6013612,20167,45.13147589
2010,215694,28635,58.56906179,37723,97.88012455,36764,86.47097563,45591,91.70287231,42571,92.56778795,24410,54.62683227
2010,218288,22951,46.94320018,37454,97.18214842,27473,64.61802615,45792,92.10716872,45404,98.72795669,39214,87.75651785
2010,184564,11987,24.51780491,37430,97.11987545,30029,70.62988052,46364,93.25770376,44715,97.22977234,14039,31.41770169
2010,200615,21392,43.75447424,38013,98.63258952,36356,85.51133691,46810,94.15479926,44282,96.28824284,13762,30.79780687
2010,201534,15712,32.13679409,38055,98.7415672,37793,88.89124094,47524,95.59095663,45086,98.03648699,17364,38.85867741
2010,221298,18120,37.06203596,38067,98.77270368,36402,85.61953147,48957,98.47332851,45029,97.9125443,34723,77.70616538
2010,220314,28518,58.32975394,38106,98.87389725,37479,88.15269546,46969,94.47461582,45265,98.4257105,23977,53.65782701
2010,201742,14032,28.70057884,37742,97.92942398,35009,82.34311789,47775,96.09582428,44781,97.37328492,22403,50.13539219
2010,207451,12792,26.16432472,38062,98.75973015,40087,94.28685671,47521,95.58492236,44726,97.2536911,24263,54.29786282
2010,211157,16623,34.00012272,37669,97.74001038,34280,80.62846928,47484,95.51049964,44838,97.4972276,30263,67.72518742
2010,216757,19287,39.44897834,37744,97.93461339,35287,82.99698937,46801,94.13669644,45048,97.95385853,32590,72.93275148
2010,223972,20108,41.12822401,37431,97.12247016,35014,82.35487816,48138,96.82597152,45232,98.35395421,38049,85.14937899
2010,215772,19013,38.88854799,37832,98.16294759,30036,70.64634491,47890,96.32713814,45194,98.27132575,35807,80.13203536
2010,208726,22299,45.6096214,37498,97.29631552,30554,71.86470976,47034,94.60535844,45402,98.72360782,25939,58.04856216
2010,195279,17408,35.60573521,37479,97.24701609,32272,75.90554144,46480,93.49102904,45144,98.1626041,16496,36.91619112
2010,202760,17362,35.51164836,37931,98.41982356,35440,83.35685389,47659,95.86249899,44819,97.45591337,19549,43.74846145
2010,214096,19687,40.26712483,37902,98.34457706,39151,92.08533258,49555,99.67616059,45401,98.72143339,22400,50.12867853
2010,210197,24929,50.98893457,38102,98.86351842,31345,73.72518581,49716,100,44410,96.56657027,21695,48.55096789
2010,192014,14135,28.91125156,38304,99.3876492,27136,63.82538339,49096,98.75291657,45093,98.05170802,18250,40.84144568
2010,190336,12375,25.31140701,37779,98.02542813,27096,63.73130116,49476,99.51725803,45266,98.42788493,18344,41.05180709
2010,193974,14739,30.14665276,37641,97.66735859,28640,67.36287515,46098,92.72266474,44539,96.84707213,22317,49.94293387
2010,194388,11213,22.93469146,37726,97.88790867,30178,70.98033681,46906,94.34789605,45494,98.92365566,22871,51.18272351
2010,208761,14635,29.93393467,37614,97.5973015,33024,77.67428733,48143,96.83602864,44657,97.10365522,30688,68.67628958
2010,205269,18751,38.35266204,37506,97.31707317,32779,77.09803368,46493,93.51717757,44958,97.75815956,24782,55.4593264
2010,208914,23041,47.12728314,37133,96.34924754,35788,84.17536927,48158,96.86620002,44570,96.91447955,20224,45.25903547
2010,191707,14788,30.2468757,37183,96.47898287,31563,74.23793395,46778,94.09043366,45393,98.70403792,16002,35.81067472
2010,188624,18247,37.32179747,37451,97.1743643,24384,57.35252611,46356,93.24161236,45006,97.86253234,17180,38.44690612
2010,201254,26954,55.13080117,37411,97.07057602,29000,68.2096152,44575,89.65926462,45373,98.66054926,17941,40.14993846
2010,185218,13507,27.62676157,37858,98.23040996,28002,65.86226362,45222,90.96065653,43841,95.32931788,16788,37.56965425
2010,189428,18943,38.74537236,37570,97.48313441,33051,77.73779283,44644,89.79805294,44221,96.15560243,10999,24.61452389
2010,201396,28268,57.81841239,37546,97.42086144,33612,79.05729608,44739,89.98913831,45338,98.58444411,11893,26.61519526
2010,183458,16589,33.93058027,37290,96.7566165,24666,58.01580581,47478,95.49843109,45222,98.33220988,12213,27.33131923
2010,195196,13651,27.92129431,37757,97.96834458,28280,66.5161351,47737,96.01939014,45256,98.4061406,22515,50.38603558
2010,223972,32874,67.23936921,37679,97.76595745,38228,89.91438517,46103,92.73272186,45264,98.42353606,23824,53.31543023
2010,225671,48775,99.76273752,37863,98.2433835,24661,58.00404554,47437,95.41596267,45310,98.52355998,21625,48.39431577
2010,213847,39537,80.86764435,37234,96.61131292,30849,72.55856619,46609,93.75050286,45309,98.52138555,14309,32.0219313
2010,210882,20870,42.68679307,37560,97.45718734,41075,96.61068774,46986,94.50881004,45274,98.44528039,19117,42.78169408
2010,218847,36713,75.09153014,37464,97.20809549,31696,74.55075736,47646,95.83635047,45302,98.50616452,20026,44.81593376
2010,219650,35332,72.26687938,37729,97.89569279,35157,82.69122213,49457,99.47904095,45061,97.98212616,16914,37.85162806
2011,228826,46593,95.29974842,37467,97.21587961,24865,58.4838649,49558,99.68219487,45468,98.8671204,24875,55.66744993
2011,179113,12451,25.46685484,37589,97.53243383,25878,60.86649732,40311,81.08254888,45667,99.29983257,17217,38.52970796
2011,186845,20719,42.37794277,37453,97.17955371,16495,38.79715872,40267,80.99404618,45716,99.40637979,26195,58.62146134
2011,200931,36243,74.13020801,37178,96.46600934,25758,60.58425064,41512,83.49827017,45637,99.23459958,14603,32.6798702
2011,187119,21452,43.87719621,37488,97.27036845,27032,63.58076959,42171,84.82379918,45408,98.73665442,13568,30.36365671
2011,179781,13138,26.87202144,37861,98.23819408,27380,64.39928498,40517,81.49690241,45743,99.46508948,15142,33.88609153
2011,189705,12045,24.63643615,37015,96.04307213,32819,77.19211591,40814,82.0942956,45613,99.18241319,21399,47.88855321
2011,193921,13825,28.27718803,37310,96.80851064,26546,62.43767052,41876,84.23042884,45598,99.14979669,28766,64.37506993
2011,188287,16769,34.29874619,37802,98.08510638,25581,60.16793678,40811,82.08826132,45713,99.39985649,21611,48.36298534
2011,204906,39054,79.87973247,37916,98.38090296,22232,52.29090225,40506,81.47477673,45695,99.36071669,19503,43.64551863
2011,202589,25051,51.23846925,37845,98.19667878,32288,75.94317433,40785,82.03596428,44123,95.94250799,22497,50.34575361
2011,184530,18938,38.73514553,37901,98.34198236,23433,55.11572114,40586,81.63569072,45316,98.53660658,18356,41.07866174
2011,196077,15514,31.73181158,37079,96.20913337,35948,84.55169818,40081,80.61992115,45495,98.92583009,21960,49.14400806
2011,197163,21209,43.38017222,37017,96.04826155,31464,74.00508044,40830,82.1264784,45619,99.19545978,21024,47.04934542
2011,190327,20694,42.32680862,37037,96.10015568,26312,61.88728949,42460,85.40510097,44665,97.12105069,19159,42.87568535
2011,191652,18961,38.78218895,37013,96.03788272,23721,55.79311318,43363,87.22141765,45425,98.77361978,23169,51.84961396
2011,200106,16359,33.46014604,37798,98.07472756,24527,57.68887007,41275,83.02156247,45358,98.62793277,34789,77.85386595
2011,183965,11485,23.49103107,37234,96.61131292,26835,63.11741462,41790,84.05744629,45604,99.16284329,21017,47.03368021
2011,208872,19082,39.02967826,37526,97.36896731,33882,79.69235111,48254,97.05929681,45633,99.22590185,24495,54.8170527
2011,208572,20589,42.11204516,37276,96.72029061,29337,69.00225797,48790,98.13742055,45841,99.67818391,26739,59.8388721
2011,212683,24939,51.00938823,37138,96.36222107,30791,72.42214696,46945,94.42634162,45740,99.45856618,27130,60.71388609
2011,199485,24442,49.99284122,37311,96.81110535,24490,57.60184401,47874,96.29495535,45706,99.38463546,19662,44.00134273
2011,226463,33107,67.71593954,37660,97.71665802,26198,61.61915514,48286,97.1236624,45650,99.26286721,35562,79.58375294
2011,226684,33626,68.77748461,37140,96.36741048,25234,59.35177345,48293,97.13774238,45777,99.5390202,36614,81.93801052
2011,202095,14077,28.79262032,37798,98.07472756,28114,66.12569386,41946,84.37122858,44721,97.24281893,35439,79.30849278
2011,189350,22720,46.47072058,37688,97.78930981,21015,49.42845047,41519,83.51235015,44906,97.64508904,21502,48.11905561
2011,195733,18587,38.01722198,37463,97.20550078,29513,69.41621978,43201,86.89556682,45602,99.15849442,21367,47.81694081
2011,204242,20086,41.08322595,37269,96.70212766,31538,74.17913256,48450,97.45353608,45738,99.45421731,21161,47.355936
2011,215570,25431,52.01570841,37321,96.83705241,36213,85.17499294,48845,98.24804892,45361,98.63445607,22399,50.12644064
2011,206501,10556,21.59088585,37485,97.26258433,37019,87.07074984,45679,91.87987771,45424,98.77144535,30338,67.89302898
2011,204819,11760,24.05350678,37796,98.06953814,38813,91.29033776,47048,94.63351838,45880,99.7629868,23522,52.63958823
2011,223109,17900,36.61205539,37833,98.16554229,42020,98.83338037,46791,94.11658219,45628,99.21502968,32937,73.70929842
2011,214531,25541,52.2406987,38175,99.05293202,42042,98.8851256,43457,87.41049159,45685,99.33897236,19631,43.93196822
2011,215218,22032,45.06350862,37903,98.34717177,41513,97.64088814,45969,92.46319092,45785,99.55641566,22016,49.26932975
2011,225639,38976,79.7201939,38422,99.6938246,37304,87.74108571,46028,92.58186499,45863,99.72602144,19046,42.62280407
2011,229102,27809,56.87958929,38072,98.78567722,41166,96.82472481,46900,94.3358275,45714,99.40203092,29441,65.88564395
2011,207688,20556,42.04454808,37745,97.9372081,34695,81.6045724,47894,96.33518384,45612,99.18023875,21186,47.41188318
2011,204130,17405,35.59959911,37404,97.05241308,32411,76.23247719,46450,93.4306863,45810,99.61077649,24650,55.16392525
2011,211607,22780,46.59344256,37981,98.5495589,35448,83.37567034,47787,96.11996138,45637,99.23459958,21974,49.17533848
2011,213980,27372,55.98576425,37729,97.89569279,30770,72.37275379,48103,96.75557165,45853,99.70427711,24153,54.0516952
2011,223303,24835,50.79667014,38205,99.13077322,37416,88.00451595,47350,95.2409687,45383,98.68229359,30114,67.3917422
2011,211711,17754,36.31343192,37688,97.78930981,28862,67.88503152,46921,94.37806742,45072,98.00604492,35414,79.2525456
2011,216005,27924,57.11480641,38048,98.72340426,33297,78.31639853,46188,92.90369298,45241,98.3735241,25307,56.6342173
2011,212202,32314,66.09396412,38115,98.89724961,30607,71.98936871,45586,91.69281519,45640,99.24112288,19940,44.62347544
2011,220811,35174,71.94371152,37650,97.69071095,33556,78.92558096,44365,89.2368654,45740,99.45856618,24326,54.43884973
2011,207802,24823,50.77212575,37460,97.19771666,29853,70.21591871,46132,92.79105318,45646,99.25416948,23888,53.45865503
2011,193727,20311,41.54343335,38329,99.45251687,21814,51.30774297,47090,94.71799823,45809,99.60860206,20374,45.59471859
2011,189886,15676,32.06316091,37822,98.13700052,24619,57.9052592,46499,93.52924612,45762,99.50640371,19508,43.65670807
2011,222903,18770,38.391524,37943,98.45096004,39589,93.11553298,43190,86.87344115,45570,99.08891257,37841,84.6838984
2011,226741,19396,39.67192326,38101,98.86092372,32348,76.08429768,46469,93.46890337,45742,99.46291504,44685,100
2011,211000,13824,28.27514266,38172,99.0451479,24470,57.5548029,46913,94.36197602,45894,99.79342886,41727,93.38032897
2011,195685,17498,35.78981817,38477,99.83653347,28234,66.40794054,46466,93.4628691,45633,99.22590185,19377,43.36354481
2011,187911,14177,28.99715694,38006,98.61442657,25949,61.03349327,46967,94.47059297,45783,99.5520668,17029,38.10898512
2011,189981,18747,38.34448058,37416,97.08354956,22736,53.47633832,47431,95.40389412,45770,99.52379917,17881,40.01566521
2011,189956,21040,43.03450533,38189,99.08925791,19478,45.81334086,47894,96.33518384,45689,99.3476701,17666,39.53451941
2011,210312,21465,43.90378597,38278,99.32018682,29335,68.99755386,47804,96.1541556,45523,98.98671421,27907,62.45272463
2011,220479,24114,49.3219611,38525,99.9610794,30806,72.45742779,47343,95.22688873,44870,97.56680945,34821,77.92547835
2011,205166,18348,37.52837946,37747,97.94239751,27905,65.63411422,47271,95.08206614,44216,96.14473026,29679,66.41826116
2011,208662,32762,67.01028819,37039,96.1053451,21402,50.33869602,46369,93.26776088,45572,99.09326143,25518,57.10641155
2011,202885,18223,37.27270868,37314,96.81888947,25953,61.0429015,47240,95.01971196,45063,97.98647503,29092,65.10462124
2011,190318,10756,21.99995909,37773,98.00985989,27639,65.0084674,47464,95.47027114,45048,97.95385853,21638,48.4234083
2011,190314,14211,29.06669939,38021,98.65334717,30443,71.60363157,45069,90.65290852,44263,96.24692861,18307,40.96900526
2011,226008,33841,69.21723835,38074,98.79086663,33502,78.79856995,44573,89.65524177,45083,98.02996369,30935,69.22904778
2011,185122,11924,24.38894684,38083,98.81421899,27015,63.54078465,40104,80.66618392,45064,97.98864946,22932,51.31923464
2011,202192,13262,27.12564685,37806,98.09548521,25359,59.64578041,46944,94.4243302,45574,99.0976103,33247,74.40304353
2011,192144,14669,30.00347712,37744,97.93461339,22205,52.22739674,45586,91.69281519,45359,98.6301072,26581,59.48528589
2011,217603,24022,49.1337874,38020,98.65075246,32437,76.29363063,49556,99.67817202,44751,97.30805193,28817,64.48920219
2011,230634,31099,63.60884416,37087,96.22989102,33961,79.87816351,49072,98.70464237,45429,98.78231751,33986,76.05684234
2011,231215,27471,56.18825551,38019,98.64815776,32796,77.13801863,49541,99.64800064,45750,99.48031051,37638,84.22960725
2011,225386,22123,45.24963695,37682,97.77374157,30027,70.6251764,49386,99.33622979,45261,98.41701276,40907,91.54526127
2012,211245,25478,52.11184063,37613,97.5947068,28816,67.77683696,46829,94.19301633,45550,99.04542391,26959,60.33120734
2012,198645,24659,50.43668569,37885,98.30046705,23970,56.37877505,41055,82.579049,45397,98.71273565,25679,57.46671142
2012,188088,22919,46.87774846,37414,97.07836015,26927,63.33380374,40218,80.89548636,44365,96.46872078,16245,36.35448137
2012,184826,11058,22.61765969,38004,98.60923716,33844,79.602973,40194,80.84721217,43840,95.32714345,17886,40.02685465
2012,165435,10415,21.30248921,37032,96.08718215,21195,49.85182049,36831,74.08279025,45442,98.81058514,14520,32.49412555
2012,174568,13725,28.07265141,38024,98.66113129,20623,48.50644463,40327,81.11473168,43824,95.29235252,18045,40.38267875
2012,186602,18297,37.42406578,38024,98.66113129,20660,48.59347069,41200,82.87070561,43781,95.1988519,24640,55.14154638
2012,208665,26926,55.07353092,38108,98.87908666,26995,63.49374353,44686,89.88253279,45205,98.29524451,26745,59.85229943
2012,211690,31793,65.02832832,38229,99.19304619,30253,71.15674099,43084,86.66023011,45656,99.27591381,22675,50.74409757
2012,172998,11938,24.41758197,37967,98.513233,20061,47.18458933,37790,76.01174672,45586,99.12370349,19656,43.98791541
2012,195812,19250,39.37329979,36770,95.40736897,22268,52.37557625,39360,79.1696838,43787,95.2118985,34377,76.93185633
2012,209318,26669,54.5478718,37839,98.18111053,22659,53.29523003,37086,74.5957036,45569,99.08673813,39496,88.3876021
2012,215172,32862,67.21482481,37359,96.93565127,29943,70.42760373,38024,76.48242015,43926,95.51414469,33058,73.9800828
2012,197005,29552,60.44466262,37225,96.58796056,24109,56.70571079,37720,75.87094698,44497,96.75574594,23902,53.48998545
2012,186890,16492,33.73217975,37223,96.58277115,24498,57.62066046,37226,74.87730308,45509,98.95627215,25942,58.05527582
2012,205448,24055,49.20128449,37581,97.51167618,28745,67.609841,43954,88.41016976,45356,98.6235839,25757,57.64126664
2012,206030,16392,33.52764312,37394,97.02646601,28361,66.70665161,41631,83.73762974,45572,99.09326143,36680,82.08571109
2012,225611,27806,56.87345319,37348,96.9071095,32122,75.55273309,42015,84.5100169,43989,95.65113397,42331,94.73201298
2012,223315,28954,59.22153362,37438,97.14063311,25487,59.94684354,45302,91.12157052,44216,96.14473026,41918,93.80776547
2012,225586,26714,54.63991328,38048,98.72340426,30064,70.71220246,45622,91.76522649,44096,95.8837983,41042,91.84737608
2012,220203,33919,69.37677691,37611,97.58951738,27069,63.66779565,39229,78.90618714,44329,96.39044119,38046,85.14266532
2012,219518,46611,95.33656501,37334,96.8707836,27914,65.65528272,37674,75.77842143,43729,95.08578138,26256,58.75797247
2012,217665,45267,92.58759281,37292,96.76180592,23559,55.41208016,40407,81.27564567,43805,95.25103829,27335,61.17265302
2012,196553,15618,31.94452967,37594,97.54540737,25830,60.75359865,40537,81.5371309,44878,97.58420492,32096,71.82723509
2012,220550,23238,47.53022029,38099,98.8557343,34716,81.65396557,38370,77.17837316,44721,97.24281893,41406,92.6619671
2012,222256,29995,61.35075985,37844,98.19408407,27988,65.82933484,39891,80.23775042,45096,98.05823132,41442,92.74253105
2012,244868,45891,93.86390133,37921,98.39387649,40134,94.39740333,48566,97.68686137,44521,96.80793233,27835,62.29159673
2012,233029,46298,94.69636538,37216,96.5646082,29014,68.24254398,48575,97.7049642,44441,96.63397769,27485,61.50833613
2012,234934,41794,85.48403592,37195,96.51011936,32587,76.64643899,49010,98.57993403,44797,97.40807584,29551,66.13181157
2012,215355,24296,49.69421775,37629,97.63622211,29855,70.22062282,42709,85.90594577,43881,95.4162952,36985,82.76826676
2012,218441,18055,36.92908715,37181,96.47379346,40191,94.53147051,41219,82.90892268,45989,100,35806,80.12979747
