x,year,date,BAL,BAL.per,BOS,BOS.per,NYY,NYY.per,TBR,TBR.per,TOR,TOR.per
1,2010,2010/4/11,22499,46.12813942,37084,96.2221069,49293,99.14916727,31253,84.52925108,46321,99.22455712
2,2010,2010/4/12,9129,18.71655561,37022,96.06123508,42372,85.22809558,23870,64.56062532,12167,26.0630208
3,2010,2010/4/13,13731,28.15171707,37143,96.3751946,42145,84.77150213,23250,62.88372596,10610,22.72775957
4,2010,2010/4/14,10248,21.01076371,37609,97.58432797,44963,90.43969748,10825,29.27812187,10744,23.01480196
5,2010,2010/4/27,20536,42.10353665,37614,97.5973015,44121,88.74607772,10691,28.91569524,14779,31.65820534
6,2010,2010/4/28,17248,35.36237827,37518,97.34820965,44783,90.077641,12766,34.52789874,17187,36.81639997
7,2010,2010/4/29,26439,54.20604818,37417,97.08614427,45265,91.0471478,25195,68.14432153,14246,30.5164621
8,2010,2010/4/30,30668,62.8764736,37367,96.95640893,45303,91.12358195,34813,94.15789901,10314,22.09369578
9,2010,2010/5/2,34255,70.23065095,38017,98.64296834,41571,83.61694424,19757,53.43629135,10565,22.63136474
10,2010,2010/5/11,12614,25.86160943,37102,96.26881162,43260,87.01424089,27856,75.34146539,15577,33.36760705
11,2010,2010/5/12,11448,23.47104049,37404,97.05241308,43425,87.346126,23627,63.90338896,13847,29.66176124
12,2010,2010/5/13,20938,42.92772937,37411,97.07057602,45195,90.90634806,23005,62.22108025,14776,31.65177902
13,2010,2010/5/14,25902,53.10507432,37601,97.56357032,46347,93.22350953,18879,51.06158548,15276,32.72283272
14,2010,2010/5/15,29545,60.57406458,37639,97.66216917,46628,93.78871993,17093,46.23103346,10721,22.96553349
15,2010,2010/5/17,9299,19.06509482,37898,98.33419824,48271,97.09349103,21430,57.96121494,13951,29.88454041
16,2010,2010/5/18,9715,19.91799077,37138,96.36222107,47734,96.01335586,24310,65.75068293,14725,31.54253154
17,2010,2010/5/25,14686,30.10968734,37618,97.60768033,43283,87.06050366,22147,59.90046791,16020,34.31656063
18,2010,2010/5/26,19153,39.26806766,37332,96.86559419,45483,91.48563843,13299,35.96949125,15945,34.15590258
19,2010,2010/5/27,26279,53.87801128,37609,97.58432797,44634,89.77793869,20650,55.85156736,25518,54.66229677
20,2010,2010/6/4,30070,61.65043567,37198,96.51790348,46599,93.73038861,33558,90.76353014,13892,29.75815607
21,2010,2010/6/5,40001,82.01127627,37426,97.10949663,45706,91.93418618,26878,72.69629189,27981,59.93830731
22,2010,2010/6/6,27774,56.9431061,38144,98.97249611,44976,90.46584601,12937,34.9903984,16360,35.04487715
23,2010,2010/6/8,23171,47.50589441,37940,98.44317592,43059,86.60994448,15886,42.96648906,15878,34.01238138
24,2010,2010/6/9,16451,33.72834444,37945,98.45614946,44465,89.43800788,13675,36.98644957,11335,24.28078744
25,2010,2010/6/11,28554,58.54228601,37956,98.48469123,44927,90.36728619,19338,52.30303194,13439,28.78778142
26,2010,2010/6/12,42248,86.61814454,37337,96.87856772,46883,94.30163328,29963,81.04021854,13517,28.9548658
27,2010,2010/6/13,24848,50.94413121,37783,98.03580695,46159,92.84536165,25442,68.8123766,30089,64.45386972
28,2010,2010/6/22,14821,30.38646848,37386,97.00570835,46832,94.19905061,14650,39.62350905,37165,79.61142172
29,2010,2010/6/23,13720,28.12916453,38021,98.65334717,47135,94.80851235,15809,42.75822898,33622,72.02193518
30,2010,2010/6/24,15397,31.56740133,37230,96.60093409,47414,95.3696999,21877,59.17020528,18667,39.98671893
31,2010,2010/6/25,43484,89.15222963,37459,97.19512195,47204,94.94730067,18918,51.16706786,20666,44.26879164
32,2010,2010/6/26,28635,58.70835469,37452,97.176959,49220,99.00233325,23945,64.76347605,21431,45.9075038
33,2010,2010/6/27,22951,47.05484367,37544,97.41567203,49073,98.70665379,25442,68.8123766,16830,36.05166763
34,2010,2010/6/29,11987,24.57611481,37454,97.18214842,49240,99.04256175,28528,77.15900792,14079,30.15873016
35,2010,2010/6/30,21392,43.85853409,37430,97.11987545,45780,92.08303162,19902,53.82846942,12392,26.54499497
36,2010,2010/7/1,15712,32.21322399,38013,98.63258952,46309,93.14707539,24356,65.87509804,15072,32.28584281
37,2010,2010/7/16,18120,37.1501794,38055,98.7415672,45591,91.70287231,16892,45.6873935,15601,33.41901763
38,2010,2010/7/17,28518,58.4684777,38067,98.77270368,45792,92.10716872,23116,62.52129933,27567,59.05147484
39,2010,2010/7/18,14032,28.76883649,38106,98.87389725,46364,93.25770376,20091,54.33965326,35037,75.05301716
40,2010,2010/7/19,12792,26.22655049,37742,97.92942398,46810,94.15479926,24687,66.77034593,26062,55.8276032
41,2010,2010/7/20,16623,34.08098411,38062,98.75973015,47524,95.59095663,17009,46.00384064,17422,37.31979521
42,2010,2010/7/21,19287,39.54279856,37669,97.74001038,48957,98.47332851,19843,53.66889352,16862,36.12021507
43,2010,2010/7/22,20108,41.22603793,37744,97.93461339,46969,94.47461582,26716,72.25813431,20228,43.33054859
44,2010,2010/7/24,22299,45.71809329,37431,97.12247016,47521,95.58492236,36973,100,22663,48.54658013
45,2010,2010/7/25,17408,35.69041517,37832,98.16294759,47484,95.51049964,36973,100,21797,46.69151511
46,2010,2010/8/3,16723,34.28600718,37498,97.29631552,46801,94.13669644,36973,100,22520,48.24025877
47,2010,2010/8/4,13467,27.61045618,37479,97.24701609,48138,96.82597152,18261,49.39009548,24168,51.77045177
48,2010,2010/8/5,17362,35.59610456,37931,98.41982356,47890,96.32713814,19172,51.85405566,27690,59.31495405
49,2010,2010/8/6,19687,40.36289083,37714,97.85677218,47034,94.60535844,29210,79.00359722,28308,60.63877643
50,2010,2010/8/7,24929,51.1101999,37902,98.34457706,46480,93.49102904,24277,65.66142861,36271,77.6963777
51,2010,2010/8/8,18283,37.48436699,38102,98.86351842,47659,95.86249899,36189,97.87953371,30567,65.47779706
52,2010,2010/8/9,14135,28.98001025,38304,99.3876492,49555,99.67616059,29654,80.20447353,31449,67.36713579
53,2010,2010/8/16,12375,25.37160431,37779,98.02542813,49716,100,18319,49.54696671,16088,34.46222394
54,2010,2010/8/17,14739,30.21834956,37641,97.66735859,49096,98.75291657,18156,49.10610445,20298,43.48049611
55,2010,2010/8/18,11213,22.98923629,37726,97.88790867,49476,99.51725803,19413,52.50588267,26624,57.03146756
56,2010,2010/8/19,14635,30.00512558,37614,97.5973015,46098,92.72266474,29461,79.68247099,17559,37.61326393
57,2010,2010/8/20,18751,38.44387494,37506,97.31707317,46906,94.34789605,36973,100,10518,22.53068569
58,2010,2010/8/21,23041,47.23936443,37133,96.34924754,46479,93.48901762,23438,63.39220512,10616,22.74061221
59,2010,2010/8/22,14788,30.31881087,37183,96.47898287,48143,96.83602864,11968,32.36956698,14305,30.64284643
60,2010,2010/8/31,18247,37.41055869,37451,97.1743643,46493,93.51717757,12972,35.08506207,17632,37.76963777
61,2010,2010/9/1,16210,33.23423885,37411,97.07057602,48158,96.86620002,14859,40.18878641,14658,31.39901035
62,2010,2010/9/2,26954,55.26191697,37858,98.23040996,46778,94.09043366,26907,72.7747275,12158,26.04374183
63,2010,2010/9/3,13507,27.6924654,37570,97.48313441,46356,93.24161236,28713,77.65937306,12302,26.3522053
64,2010,2010/9/4,18943,38.83751922,37546,97.42086144,44575,89.65926462,29733,80.41814297,12590,26.96913223
65,2010,2010/9/5,28268,57.95592004,37290,96.7566165,45222,90.96065653,23215,62.78906229,13412,28.72994452
66,2010,2010/9/13,9882,20.26037929,37757,97.96834458,44644,89.79805294,31896,86.26835799,21504,46.06387764
67,2010,2010/9/14,16589,34.01127627,37679,97.76595745,44739,89.98913831,25794,69.76442269,16004,34.28228691
68,2010,2010/9/17,32874,67.39928242,37863,98.2433835,47478,95.49843109,17840,48.25142672,18193,38.97136002
69,2010,2010/9/18,48775,100,37234,96.61131292,47737,96.01939014,26427,71.47648284,33143,70.99586573
70,2010,2010/9/19,39537,81.05996925,37560,97.45718734,46103,92.73272186,22301,60.31698807,19528,41.83107341
71,2010,2010/10/1,20870,42.78831369,37464,97.20809549,46432,93.39448065,12446,33.66240229,25250,54.08821198
72,2010,2010/10/1,36713,75.27011789,37729,97.89569279,44163,88.83055757,17891,48.38936521,23192,49.67975494
73,2010,2010/10/2,35332,72.43874936,37467,97.21587961,47437,95.41596267,36973,100,14456,30.96630465
74,2011,2011/4/7,11648,23.88108662,37589,97.53243383,46609,93.75050286,10042,27.16036026,19711,42.22307907
75,2011,2011/4/9,20719,42.47872886,37453,97.17955371,46986,94.50881004,15342,41.49514511,23453,50.23884498
76,2011,2011/4/9,36243,74.30650948,37178,96.46600934,47646,95.83635047,16428,44.43242366,17392,37.25553199
77,2011,2011/4/10,21452,43.98154792,37488,97.27036845,49457,99.47904095,22426,60.65507262,11785,25.24473577
78,2011,2011/4/18,13138,26.93593029,37861,98.23819408,49558,99.68219487,12016,32.49939145,17820,38.17235396
79,2011,2011/4/19,12045,24.69502819,37568,97.47794499,49199,98.96009333,13731,37.13791145,19163,41.04920421
80,2011,2011/4/20,13825,28.34443875,37015,96.04307213,41512,83.49827017,13214,35.73959376,14415,30.87847825
81,2011,2011/4/21,16769,34.38031779,37467,97.21587961,42171,84.82379918,16751,45.30603413,12590,26.96913223
82,2011,2011/4/23,39054,80.06970784,37310,96.80851064,40517,81.49690241,21791,58.93760312,15478,33.15553842
83,2011,2011/4/24,25051,51.36032804,37802,98.08510638,40814,82.0942956,10248,27.7175236,21494,46.04245657
84,2011,2011/4/26,18938,38.82726807,37916,98.38090296,40811,82.08826132,10099,27.31452682,19487,41.74324701
85,2011,2011/4/27,15514,31.80727832,37845,98.19667878,40506,81.47477673,12682,34.30070592,14353,30.74566759
86,2011,2011/4/28,21209,43.48334188,37901,98.34198236,40785,82.03596428,20476,55.38095367,16668,35.70464623
87,2011,2011/5/6,20694,42.42747309,37017,96.04826155,40586,81.63569072,28451,76.95074784,22659,48.5380117
88,2011,2011/5/7,18961,38.87442337,37043,96.11572392,40081,80.61992115,21505,58.16406567,18325,39.2541182
89,2011,2011/5/8,16359,33.53972322,37037,96.10015568,40830,82.1264784,25024,67.68182187,12902,27.63746974
90,2011,2011/5/10,11485,23.54689903,37013,96.03788272,42460,85.40510097,27123,73.3589376,14556,31.18051539
91,2011,2011/5/11,11561,23.70271656,37798,98.07472756,43363,87.22141765,16800,45.43856328,15397,32.98202772
92,2011,2011/5/12,19082,39.12250128,37234,96.61131292,41275,83.02156247,24717,66.85148622,28588,61.2385665
93,2011,2011/5/18,20589,42.21219887,37526,97.36896731,41790,84.05744629,23898,64.63635626,39437,84.47828974
94,2011,2011/5/19,24939,51.1307022,37276,96.72029061,48254,97.05929681,14203,38.4145187,30364,65.04294925
95,2011,2011/5/20,24442,50.11173757,37138,96.36222107,48790,98.13742055,12783,34.57387824,15592,33.39973866
96,2011,2011/5/21,33107,67.87698616,37311,96.81110535,46945,94.42634162,13725,37.12168339,14541,31.14838378
97,2011,2011/5/22,33626,68.94105587,37660,97.71665802,47874,96.29495535,20972,56.72247316,17085,36.59790502
98,2011,2011/5/24,14077,28.86109687,37140,96.36741048,48286,97.1236624,19388,52.43826576,15632,33.48542296
99,2011,2011/5/25,15740,32.27063045,37688,97.78930981,48293,97.13774238,23495,63.54637168,14939,32.00094253
100,2011,2011/5/26,22720,46.58124039,37463,97.20550078,41519,83.51235015,15708,42.48505666,45512,97.49159223
101,2011,2011/6/3,18587,38.10763711,37269,96.70212766,43201,86.89556682,20495,55.43234252,44078,94.41981021
102,2011,2011/6/4,20086,41.18093285,37321,96.83705241,48450,97.45353608,26761,72.37984475,26204,56.13178245
103,2011,2011/6/5,25431,52.13941568,37808,98.10067462,47863,96.27282967,19891,53.79871798,37342,79.99057473
104,2011,2011/6/6,10556,21.64223475,37485,97.26258433,48845,98.24804892,20894,56.5115084,33525,71.81415076
105,2011,2011/6/8,11760,24.11071246,37796,98.06953814,45679,91.87987771,25968,70.23503638,45606,97.69295032
106,2011,2011/6/10,17900,36.69912865,37833,98.16554229,47048,94.63351838,19934,53.91501907,36586,78.37114153
107,2011,2011/6/11,25541,52.36494106,38175,99.05293202,46791,94.11658219,23897,64.63365158,15957,34.18160787
108,2011,2011/6/12,22032,45.1706817,37903,98.34717177,43551,87.59956553,26819,72.53671598,18093,38.75714928
109,2011,2011/6/24,45382,93.0435674,38422,99.6938246,43457,87.41049159,25729,69.58861872,23146,49.581218
110,2011,2011/6/25,38976,79.90978985,37419,97.09133368,45969,92.46319092,32487,87.86682173,17477,37.43761112
111,2011,2011/6/26,27809,57.01486417,38072,98.78567722,46028,92.58186499,21504,58.16136099,16861,36.11807296
112,2011,2011/6/28,20556,42.14454126,37745,97.9372081,46900,94.3358275,22471,60.77678306,16152,34.59931881
113,2011,2011/6/29,17405,35.68426448,37404,97.05241308,47894,96.33518384,22780,61.61252806,19287,41.31482553
114,2011,2011/6/30,28340,58.10353665,37981,98.5495589,45575,91.67068952,21505,58.16406567,45629,97.74221879
115,2011,2011/7/14,22780,46.70425423,37729,97.89569279,46450,93.4306863,29279,79.19021989,20521,43.95818606
116,2011,2011/7/15,27372,56.11891338,38048,98.72340426,46903,94.34186177,13333,36.06145025,27918,59.80335454
117,2011,2011/7/16,24835,50.91747822,38115,98.89724961,47787,96.11996138,11803,31.92329538,24731,52.97645824
118,2011,2011/7/17,17754,36.39979498,37650,97.69071095,48103,96.75557165,28491,77.0589349,27185,58.23318981
119,2011,2011/7/18,27924,57.2506407,37727,97.89050337,47350,95.2409687,15168,41.02453141,23355,50.02891845
120,2011,2011/7/19,32314,66.25115325,37460,97.19771666,46921,94.37806742,24939,67.45192438,20009,42.86142707
121,2011,2011/7/20,35174,72.11481292,38329,99.45251687,46188,92.90369298,21425,57.94769156,18292,39.18342866
122,2011,2011/7/22,24823,50.89287545,37822,98.13700052,45586,91.69281519,10742,29.05363373,17355,37.17627402
123,2011,2011/7/23,20311,41.64223475,37943,98.45096004,44365,89.2368654,10124,27.38214373,20491,43.89392284
124,2011,2011/7/24,15676,32.13941568,38101,98.86092372,46132,92.79105318,11706,31.66094177,24052,51.52196731
125,2011,2011/8/6,19396,39.76627371,38172,99.0451479,47090,94.71799823,13942,37.70859817,21618,46.30807789
126,2011,2011/8/7,13824,28.34238852,38477,99.83653347,46499,93.52924612,14884,40.25640332,19725,42.25306857
127,2011,2011/8/8,17498,35.87493593,38006,98.61442657,43190,86.87344115,20148,54.49381981,27573,59.06432749
128,2011,2011/8/9,14177,29.06611994,37416,97.08354956,46469,93.46890337,17226,46.59075542,17565,37.62611657
129,2011,2011/8/10,18747,38.43567401,38189,99.08925791,46913,94.36197602,13048,35.29061748,16154,34.60360302
130,2011,2011/8/11,21040,43.1368529,38278,99.32018682,46466,93.4628691,11475,31.03616152,17189,36.82068419
131,2011,2011/8/12,21465,44.00820092,38525,99.9610794,47431,95.40389412,13910,37.62204852,13918,29.81385087
132,2011,2011/8/13,24114,49.43926192,37747,97.94239751,47894,96.33518384,14069,38.05209207,29323,62.81301544
133,2011,2011/8/14,18348,37.61763198,38239,99.21899325,47804,96.1541556,11955,32.33440619,39288,84.15911574
134,2011,2011/8/26,32762,67.16965659,37039,96.1053451,47343,95.22688873,14223,38.46861223,34657,74.23901634
135,2011,2011/8/28,28751,58.94618145,37314,96.81888947,47271,95.08206614,15790,42.70684013,11178,23.94447658
136,2011,2011/8/28,37528,76.94105587,37773,98.00985989,46369,93.26776088,13130,35.51240094,13514,28.94843947
137,2011,2011/8/29,18223,37.36135315,38021,98.65334717,47240,95.01971196,11611,31.40399751,14784,31.66891588
138,2011,2011/8/30,10756,22.05228088,38074,98.79086663,47744,96.03347011,11190,30.26532875,22769,48.77364351
139,2011,2011/8/31,14211,29.13582778,38083,98.81421899,47464,95.47027114,18482,49.98782896,25285,54.16318574
140,2011,2011/9/1,11617,23.81752947,37806,98.09548521,45069,90.65290852,24566,66.44308009,21988,47.10065763
141,2011,2011/9/8,33841,69.38185546,37744,97.93461339,44573,89.65524177,25220,68.21193844,28355,60.73945548
142,2011,2011/9/12,11924,24.44695028,38020,98.65075246,40104,80.66618392,18093,48.93570984,20252,43.38195917
143,2011,2011/9/13,13262,27.19015889,37087,96.22989102,40045,80.54750986,27773,75.11697725,15331,32.84064863
144,2011,2011/9/14,14669,30.07483342,38071,98.78308251,46944,94.4243302,21008,56.81984151,15828,33.90527601
145,2011,2011/9/16,24022,49.2506407,38019,98.64815776,45586,91.69281519,18772,50.77218511,18976,40.64863012
146,2011,2011/9/17,31099,63.76012301,37682,97.77374157,49556,99.67817202,22820,61.72071512,24303,52.05963627
147,2011,2011/9/18,27471,56.32188621,37613,97.5947068,49072,98.70464237,18763,50.74784302,30765,65.90193432
148,2011,2011/9/26,21786,44.66632496,37261,96.68137001,49541,99.64800064,31774,85.93838747,22320,47.81183729
149,2011,2011/9/27,22123,45.35725269,37885,98.30046705,49386,99.33622979,26507,71.69285695,21945,47.00854701
150,2011,2011/9/28,29749,60.99231164,37414,97.07836015,46829,94.19301633,14933,40.38893246,18774,40.21592443
151,2012,2012/4/11,22919,46.98923629,38004,98.60923716,40218,80.89548636,14638,39.59105293,25123,53.81616434
152,2012,2012/4/24,11058,22.67145054,37032,96.08718215,40194,80.84721217,15417,41.69799583,15289,32.75068012
153,2012,2012/4/25,10415,21.35315223,38024,98.66113129,40327,81.11473168,9458,25.58082925,15612,33.44258081
154,2012,2012/4/26,13725,28.13941568,38024,98.66113129,41200,82.87070561,9972,26.97103292,28915,61.93903562
155,2012,2012/4/27,18297,37.51307022,38108,98.87908666,44686,89.88253279,9837,26.6059016,31266,66.97513013
156,2012,2012/4/28,26926,55.20451051,38229,99.19304619,43084,86.66023011,11575,31.30662916,26712,57.21997301
157,2012,2012/4/29,31793,65.18298309,37967,98.513233,36890,74.20146432,18799,50.84521137,34962,74.8923591
158,2012,2012/5/7,11938,24.47565351,36770,95.40736897,37790,76.01174672,23890,64.61471885,41867,89.68361074
159,2012,2012/5/8,11263,23.09174782,37839,98.18111053,39360,79.1696838,23873,64.56873935,16575,35.50543024
160,2012,2012/5/10,0,0,37359,96.93565127,37086,74.5957036,20843,56.3735699,17352,37.1698477
161,2012,2012/5/10,19250,39.46694003,37225,96.58796056,38024,76.48242015,19842,53.66618884,17754,38.03097487
162,2012,2012/5/12,32862,67.37467965,37434,97.13025428,37720,75.87094698,19693,53.26319206,29678,63.57346357
163,2012,2012/5/13,29552,60.5884162,37223,96.58277115,37226,74.87730308,24759,66.96508263,43390,92.94604031
164,2012,2012/5/14,16492,33.8124039,37394,97.02646601,43954,88.41016976,10844,29.32951072,41925,89.80785297
165,2012,2012/5/15,24055,49.31829831,37348,96.9071095,42015,84.5100169,12307,33.28645228,18513,39.65683439
166,2012,2012/5/21,16392,33.60738083,37438,97.14063311,45302,91.12157052,11471,31.02534282,22538,48.2788167
167,2012,2012/5/22,25171,51.60635572,38048,98.72340426,45622,91.76522649,22227,60.11684202,41677,89.27661033
168,2012,2012/5/23,27806,57.00871348,37611,97.58951738,39229,78.90618714,13735,37.14873015,28266,60.54880792
169,2012,2012/5/25,28954,59.36237827,37334,96.8707836,37674,75.77842143,13369,36.1588186,42070,90.11845854
170,2012,2012/5/26,26714,54.76986161,37292,96.76180592,40537,81.5371309,17224,46.58534606,24668,52.84150547
171,2012,2012/5/27,33919,69.54177345,37594,97.54540737,38370,77.17837316,21693,58.67254483,29287,62.73589958
172,2012,2012/6/8,40459,82.95028191,38099,98.8557343,39891,80.23775042,21693,58.67254483,34853,74.6588694
173,2012,2012/6/9,46611,95.56330087,37844,98.19408407,48566,97.68686137,17334,46.88286047,17127,36.68787353
174,2012,2012/6/10,45267,92.80779088,37921,98.39387649,48575,97.7049642,18496,50.02569443,15516,33.2369385
175,2012,2012/6/12,15618,32.02050231,37216,96.5646082,49010,98.57993403,21947,59.35953263,17831,38.19591714
176,2012,2012/6/13,23238,47.64325987,37195,96.51011936,42709,85.90594577,18369,49.68220052,20598,44.12312833
177,2012,2012/6/14,29995,61.49666838,37629,97.63622211,41219,82.90892268,22332,60.40083304,32308,69.20720605
178,2012,2012/6/22,45891,94.0871348,37181,96.47379346,45094,90.70319414,33810,91.44510859,32517,69.6549065
179,2012,2012/6/23,46298,94.92157868,37243,96.63466528,42290,85.06315874,20532,55.53241555,26407,56.56663025
180,2012,2012/6/24,41794,85.68733983,37307,96.80072652,43006,86.50333897,19557,52.89535607,25686,55.02217081
181,2012,2012/6/26,24296,49.8124039,37309,96.80591593,45099,90.71325127,29443,79.63378682,23948,51.29918814
182,2012,2012/6/27,18055,37.0169144,37467,97.21587961,44041,88.58516373,21874,59.16209126,39003,83.54861513
183,2012,2012/6/28,17676,36.23987699,37701,97.823041,46895,94.32577038,21742,58.80507397,33962,72.7502517
184,2012,2012/6/29,24779,50.8026653,37362,96.94343539,48324,97.20009655,26453,71.54680442,41832,89.60863698
