x,year,date,BAL,BAL.per,BOS,BOS.per,NYY,NYY.per,TBR,TBR.per,TOR,TOR.per
185,2012,2012/6/30,35335,72.44490005,37261,96.68137001,47873,96.29294392,28033,75.82019311,35975,77.0623139
186,2012,2012/7/1,16689,34.21629933,37281,96.73326414,47789,96.12398423,29089,78.67633138,41610,89.13308913
187,2012,2012/7/13,35566,72.91850333,37782,98.03321225,46679,93.8913026,27311,73.86741676,45582,97.64153975
188,2012,2012/7/14,43215,88.60071758,37565,97.47016087,42819,86.12720251,26131,70.67589863,43924,94.08992567
189,2012,2012/7/15,30439,62.40697078,37208,96.54385054,44975,90.46383458,14337,38.77694534,16828,36.04738342
190,2012,2012/7/24,17592,36.06765761,37744,97.93461339,45986,92.49738515,15712,42.49587537,18919,40.52653
191,2012,2012/7/25,19582,40.14761661,38066,98.77010898,49571,99.70834339,15143,40.95691451,20119,43.09705889
192,2012,2012/7/26,21301,43.6719631,37791,98.05656461,49573,99.71236624,27856,75.34146539,19855,42.53154253
193,2012,2012/7/27,29278,60.026653,38170,99.03995848,48526,97.60640438,14143,38.25223812,26816,57.44275218
194,2012,2012/7/28,21143,43.34802665,38270,99.29942916,43052,86.59586451,18800,50.84791605,30033,64.3339117
195,2012,2012/7/29,19698,40.38544336,38334,99.4654904,42821,86.13122536,20908,56.54937387,35701,76.47537648
196,2012,2012/8/6,21184,43.43208611,37771,98.00467047,44593,89.69547027,18410,49.79309226,22711,48.64940128
197,2012,2012/8/7,15433,31.64120964,38413,99.67047224,45872,92.26808271,20612,55.74878966,20158,43.18060108
198,2012,2012/8/9,21226,43.5181958,38093,98.84016606,47067,94.67173546,29530,79.86909366,20478,43.86607545
199,2012,2012/8/10,17277,35.42183496,38170,99.03995848,45878,92.28015126,13823,37.38674168,18568,39.7746503
200,2012,2012/8/11,40456,82.94413121,37737,97.91645044,45676,91.87384343,13441,36.3535553,17220,36.88708952
201,2012,2012/8/12,20935,42.92157868,37784,98.03840166,44533,89.57478478,23462,63.45711736,13556,29.03840799
202,2012,2012/8/14,26204,53.72424398,37275,96.7176959,45921,92.36664253,9913,26.81145701,14458,30.97058887
203,2012,2012/8/15,22269,45.65658637,37213,96.55682408,47645,95.83433905,10877,29.41876504,12935,27.70815929
204,2012,2012/8/16,25483,52.24602768,37191,96.49974053,49422,99.40864108,11892,32.16401158,13519,28.95915001
205,2012,2012/8/24,25754,52.80164018,37285,96.74364297,49466,99.49714378,11613,31.40940686,13756,29.46682947
206,2012,2012/8/25,25082,51.42388519,37914,98.37571354,48620,97.79547832,18913,51.15354448,21888,46.88644689
207,2012,2012/8/27,10955,22.46027678,37019,96.05345096,42962,86.41483627,18187,49.18994942,27325,58.53308485
208,2012,2012/8/28,12841,26.32701179,37316,96.82407888,42472,85.42923807,28585,77.31317448,21698,46.47944648
209,2012,2012/8/29,13098,26.85392107,38416,99.67825636,46010,92.54565935,17652,47.74294756,23060,49.39699677
210,2012,2012/8/30,10141,20.79138903,37716,97.8619616,43352,87.19929198,16711,45.19784708,25785,55.23423944
211,2012,2012/9/6,46298,94.92157868,37794,98.06434873,46122,92.77093893,19545,52.86289995,36139,77.41361952
212,2012,2012/9/7,40861,83.77447463,37373,96.97197717,46501,93.53326897,18702,50.58285776,31418,67.30073046
213,2012,2012/9/8,46067,94.4479754,37829,98.15516347,45200,90.91640518,20522,55.50536878,12359,26.47430542
214,2012,2012/9/9,40346,82.71860584,37228,96.59574468,46856,94.2473248,11722,31.70421659,13930,29.83955616
215,2012,2012/9/11,23828,48.85289595,37103,96.27140633,43489,87.47485719,11502,31.10918779,19769,42.34732129
216,2012,2012/9/12,26076,53.46181445,37188,96.49195641,39859,80.17338483,12708,34.37102751,41168,88.18627766
217,2012,2012/9/13,25130,51.52229626,37506,97.31707317,39997,80.45096146,12963,35.06071998,15755,33.74890217
218,2012,2012/9/24,22277,45.67298821,37156,96.40892579,40511,81.48483386,14187,38.37124388,16131,34.55433455
219,2012,2012/9/24,31015,63.58790364,37107,96.28178516,40759,81.98366723,15699,42.46071458,15684,33.59681254
220,2012,2012/9/25,30205,61.92721681,37226,96.59055527,44026,88.55499236,13666,36.96210748,18015,38.59006491
221,2012,2012/9/26,26513,54.35776525,37437,97.1380384,43867,88.2351758,13460,36.40494415,40028,85.74427522
222,2012,2012/9/28,33518,68.71963096,37230,96.60093409,45478,91.4755813,17909,48.43804939,46095,98.74044085
223,2012,2012/9/29,46311,94.94823168,38134,98.94654904,41564,83.60286427,21629,58.49944554,45575,97.62654499
224,2012,2012/9/30,41257,84.58636597,37731,97.9008822,47393,95.32745997,15115,40.88118357,22915,49.08639119
225,2013,2013/4/16,14670,30.07688365,37570,97.48313441,35033,70.46624829,25611,69.26946691,21094,45.18561361
226,2013,2013/4/17,13591,27.86468478,37310,96.80851064,41851,84.18014321,25954,70.19717091,25851,55.37561853
227,2013,2013/4/18,13986,28.67452588,37045,96.12091334,34154,68.69820581,15331,41.46539367,35754,76.58890817
228,2013,2013/4/20,26811,54.96873398,37247,96.64504411,34107,68.60366884,17644,47.72131015,22937,49.13351755
229,2013,2013/4/20,45248,92.76883649,37008,96.02490919,34369,69.13066216,19177,51.86757904,31753,68.01833644
230,2013,2013/4/22,11168,22.89697591,30862,80.0778412,36033,72.47767318,9952,26.91693939,32863,70.39607566
231,2013,2013/4/23,13272,27.2106612,33039,85.7265179,31445,63.24925577,10273,27.78514051,15802,33.84958122
232,2013,2013/5/7,12921,26.49103024,35198,91.32848988,36151,72.71502132,11075,29.95429097,18771,40.2094981
233,2013,2013/5/8,12344,25.30804716,37449,97.16917488,40258,80.97594336,11979,32.39931842,35915,76.93378746
234,2013,2013/5/9,23282,47.73347002,35152,91.20913337,36872,74.16525867,12424,33.60289941,28502,61.05434526
235,2013,2013/5/14,19096,39.15120451,31483,81.68915413,34262,68.9154397,17396,47.0505504,22808,48.8571857
236,2013,2013/5/15,32418,66.46437724,28926,75.05448884,34301,68.99388527,15227,41.18410732,45224,96.8746653
237,2013,2013/5/17,38061,78.03382881,29006,75.26206539,38090,76.61517419,15767,42.64463257,36010,77.13728766
238,2013,2013/5/19,37704,77.30189646,29274,75.95744681,41349,83.17040792,16055,43.42357937,44079,94.42195232
239,2013,2013/5/20,24133,49.4782163,30093,78.08251168,38134,76.70367688,17825,48.21085657,42722,91.51511257
240,2013,2013/5/21,29040,59.5386981,29312,76.05604567,41267,83.00547108,25874,69.9807968,20496,43.90463338
241,2013,2013/5/22,26725,54.79241415,34726,90.10378827,34081,68.55137179,24159,65.3422768,22852,48.95143843
242,2013,2013/5/29,39129,80.22347514,36527,94.77685522,40008,80.47308713,13025,35.22840992,27235,58.34029518
243,2013,2013/5/30,30665,62.87032291,31088,80.66424494,45577,91.67471237,13876,37.53008952,35472,75.98483388
244,2013,2013/5/31,46249,94.82111738,30549,79.26569798,43681,87.86105077,13256,35.85319017,43261,92.66970846
245,2013,2013/6/1,38945,79.8462327,29969,77.76076803,44207,88.91906026,21834,59.0539042,45214,96.85324422
246,2013,2013/6/2,39182,80.33213737,31571,81.91748832,45141,90.79773111,19921,53.87985827,45766,98.03568751
247,2013,2013/6/10,15514,31.80727832,36543,94.81837052,48784,98.125352,15477,41.86027642,27189,58.24175824
248,2013,2013/6/11,22834,46.81496668,35254,91.47379346,43613,87.72427388,16870,45.62789062,28958,62.03114624
249,2013,2013/6/12,25964,53.23218862,34074,88.41203944,40007,80.47107571,15091,40.81627133,35978,77.06874023
250,2013,2013/6/13,20098,41.20553562,36504,94.71717696,36208,72.82967254,11398,30.82790144,25672,54.99218131
251,2013,2013/6/14,39158,80.28293183,37046,96.12350804,42477,85.4392952,13407,36.2615963,37034,79.33080565
252,2013,2013/6/15,42422,86.97488467,33627,87.2522055,40604,81.67189637,18593,50.28804804,33266,71.25934494
253,2013,2013/6/16,41311,84.69707842,33463,86.82667359,41320,83.1120766,27442,74.22172937,42639,91.33731765
254,2013,2013/6/24,18544,38.01947719,32035,83.12143228,37649,75.72813581,11407,30.85224353,41247,88.35550414
255,2013,2013/6/25,20924,42.89902614,33296,86.39335755,41123,82.71582589,12041,32.56700836,34515,73.93483709
256,2013,2013/6/26,18082,37.07227063,35352,91.72807473,46013,92.55169362,21502,58.15595164,32158,68.88588994
257,2013,2013/6/27,33036,67.73141978,34499,89.51478983,46054,92.63416204,17645,47.72401482,35368,75.76205471
258,2013,2013/6/29,46607,95.55509995,36518,94.75350285,41674,83.82412101,23809,64.39564006,24188,51.81329392
259,2013,2013/6/30,40878,83.80932855,37054,96.1442657,38264,76.96516212,23427,63.36245368,24088,51.59908318
260,2013,2013/7/8,24619,50.4746284,32156,83.4353918,42138,84.75742216,15825,42.8015038,34317,73.51069983
261,2013,2013/7/9,29160,59.78472578,33430,86.74104826,43396,87.28779467,21047,56.92532388,31634,67.76342566
262,2013,2013/7/10,19344,39.65966171,35710,92.65697976,42678,85.8435916,16832,45.52511292,31862,68.25182615
263,2013,2013/7/11,21857,44.81189134,36286,94.15153088,40218,80.89548636,11516,31.14705326,45312,97.06317075
264,2013,2013/7/12,42660,87.46283957,34632,89.85988583,35057,70.51452249,12777,34.55765018,36111,77.35364051
265,2013,2013/7/13,46150,94.61814454,34750,90.16606124,35797,72.00297691,12757,34.50355665,32816,70.29539661
266,2013,2013/7/14,34748,71.24141466,36383,94.40321744,35781,71.97079411,24751,66.94344522,31695,67.89409421
267,2013,2013/7/26,39063,80.08815992,37437,97.1380384,40381,81.22334862,20409,55.19974035,40477,86.70608144
268,2013,2013/7/27,44765,91.77857509,37425,97.10690192,40247,80.95381768,21180,57.28504584,35241,75.49000707
269,2013,2013/7/28,32891,67.43413634,36498,94.70160872,40301,81.06243463,17402,47.06677846,34047,72.93233083
270,2013,2013/7/30,24904,51.05894413,36911,95.77322263,43131,86.75476708,25095,67.87385389,36565,78.32615727
271,2013,2013/8/1,17909,36.71758073,37607,97.57913856,44486,89.48024781,20144,54.48300111,21031,45.05066084
272,2013,2013/8/2,25947,53.1973347,38130,98.93617021,43424,87.34411457,31969,86.46579937,34315,73.50641561
273,2013,2013/8/3,35231,72.23167606,37601,97.56357032,47714,95.97312736,13294,35.95596787,22961,49.18492813
274,2013,2013/8/4,30759,63.06304459,38138,98.95692787,46545,93.62177166,14910,40.32672491,19079,40.86926719
275,2013,2013/8/16,31438,64.4551512,35016,90.85625324,45728,91.97843753,13299,35.96949125,17994,38.54508065
276,2013,2013/8/17,31089,63.73962071,34609,89.80020758,42439,85.36286105,15433,41.74127066,20767,44.48514449
277,2013,2013/8/18,22238,45.59302922,36514,94.74312403,37146,74.71638909,25036,67.71427799,20024,42.89355868
278,2013,2013/8/19,25044,51.34597642,37242,96.63207058,35013,70.42601979,23373,63.21640116,29942,64.13897993
279,2013,2013/8/20,26158,53.62993337,34578,89.71977167,38379,77.19647598,24239,65.55865091,22331,47.83540047
280,2013,2013/8/21,28323,58.06868273,35059,90.96782564,44682,89.87448709,32862,88.88107538,24894,53.32562175
281,2013,2013/8/23,36761,75.36852896,35886,93.11364816,37190,74.80489179,34078,92.16996186,24247,51.93967826
282,2013,2013/8/24,33834,69.36750384,37652,97.69590036,40248,80.95582911,12939,34.99580775,32003,68.55386329
283,2013,2013/8/25,33820,69.33880062,37941,98.44577063,40116,80.69032102,13535,36.60779488,27288,58.45382687
284,2013,2013/9/5,17383,35.63915941,37611,97.58951738,45169,90.85405101,15741,42.57431098,33232,71.18651329
285,2013,2013/9/6,26253,53.82470528,38143,98.9699014,42836,86.16139673,18605,50.32050415,44551,95.43302701
286,2013,2013/9/7,23653,48.49410559,37517,97.34561495,40361,81.18312012,19215,51.97035675,34067,72.97517298
287,2013,2013/9/8,32042,65.69349052,37917,98.38349766,40125,80.70842385,20360,55.06721121,13123,28.11087548
288,2013,2013/9/9,17456,35.78882624,36226,93.99584847,33215,66.80947783,10724,29.00494956,13569,29.06625538
289,2013,2013/9/10,25697,52.68477704,31962,82.93201868,40481,81.42449111,10786,29.17263949,15778,33.79817064
290,2013,2013/9/11,20141,41.29369554,33300,86.40373638,44117,88.73803202,14827,40.10223677,14866,31.84456869
291,2013,2013/9/12,24659,50.55663762,36063,93.57291126,43078,86.64816156,13550,36.64836502,15202,32.56431677
292,2013,2013/9/24,16772,34.38646848,37363,96.9460301,41734,83.9448065,21247,57.46625916,16283,34.87993488
293,2013,2013/9/25,23698,48.58636597,37053,96.14167099,42420,85.32464398,23835,64.46596165,29411,63.0015209
294,2013,2013/9/26,27498,56.37724244,36188,93.89724961,49197,98.95607048,17830,48.22437995,40322,86.3740548
295,2013,2013/9/27,30774,63.09379805,32071,83.21484172,43407,87.30992035,28085,75.96083629,45260,96.95178116
296,2013,2013/9/28,36556,74.94823168,33720,87.49351323,37260,74.94569153,30159,81.57033511,16446,35.22909839
297,2013,2013/9/29,44230,90.68170169,37542,97.41048262,48675,97.90610669,11785,31.8746112,18158,38.89638626
298,2014,2014/4/11,22327,45.77549974,37510,97.327452,48142,96.83401722,11993,32.43718389,21383,45.80468265
299,2014,2014/4/12,30446,62.4213224,37137,96.35962636,35864,72.13774238,13177,35.63952073,31412,67.28787781
300,2014,2014/4/13,39281,80.5351102,35030,90.89257914,39412,79.2742779,11855,32.06393855,20871,44.70792366
301,2014,2014/4/14,15799,32.39159405,38540,100,42821,86.13122536,11282,30.51415898,13603,29.13908703
302,2014,2014/4/16,22611,46.35776525,36436,94.5407369,44121,88.74607772,11076,29.95699565,13673,29.28903455
303,2014,2014/4/25,22478,46.08508457,37215,96.56201349,48572,97.69892992,17541,47.44272848,14068,30.13516698
304,2014,2014/4/26,34941,71.63710917,37569,97.4805397,46081,92.68847051,29212,79.00900657,17364,37.19555299
305,2014,2014/4/27,38368,78.66324962,37020,96.05604567,36569,73.55579693,23679,64.04403213,29372,62.91797871
306,2014,2014/5/1,17836,36.56791389,35958,93.30046705,40073,80.60382975,11369,30.74946583,45277,96.98819699
307,2014,2014/5/1,28290,58.00102512,35842,92.99948106,38358,77.15423606,10555,28.54785925,15616,33.45114924
308,2014,2014/5/9,28875,59.20041005,34142,88.5884795,40908,82.28336954,11257,30.44654207,15993,34.25872373
309,2014,2014/5/10,26264,53.84725782,33585,87.14322782,40028,80.51331563,20898,56.5223271,17309,37.07773708
310,2014,2014/5/11,45944,94.19579703,36408,94.46808511,37484,75.3962507,23569,63.74651773,17978,38.51080693
311,2014,2014/5/12,24517,50.26550487,37689,97.79190451,43121,86.73465283,10897,29.47285857,21543,46.14741983
312,2014,2014/5/13,29950,61.404408,33947,88.08251168,33580,67.54364792,10442,28.24223082,38008,81.41721826
313,2014,2014/5/22,18894,38.73705792,37513,97.33523612,43325,87.14498351,14577,39.42606767,33528,71.82057708
314,2014,2014/5/24,36873,75.59815479,37041,96.11053451,41122,82.71381447,23996,64.90141455,42981,92.06991839
315,2014,2014/5/25,37649,77.18913378,37015,96.04307213,46517,93.56545177,18158,49.11151381,45726,97.95000321
316,2014,2014/6/6,28076,57.56227576,37356,96.92786715,45958,92.44106525,10400,28.12863441,19428,41.61686267
317,2014,2014/6/7,44202,90.62429523,34794,90.28022833,47353,95.24700298,17226,46.59075542,20681,44.30092325
318,2014,2014/6/8,38244,78.40902101,33465,86.831863,35406,71.21650978,15930,43.08549482,45080,96.56620183
319,2014,2014/6/9,19729,40.44900051,35621,92.42605086,46858,94.25134765,10576,28.60465745,31554,67.59205707
320,2014,2014/6/10,24184,49.58277806,34850,90.42553191,42245,84.97264462,10803,29.21861899,34206,73.2729259
321,2014,2014/6/11,25886,53.07227063,37042,96.11312922,44346,89.19864832,12448,33.66781165,34710,74.35254804
322,2014,2014/6/12,17403,35.68016402,35649,92.49870265,42449,85.3829753,10880,29.42687907,23248,49.79971296
323,2014,2014/6/13,44031,90.27370579,36004,93.41982356,41539,83.55257865,13961,37.75998702,24173,51.78116231
324,2014,2014/6/14,33901,69.5048693,37072,96.19097042,41677,83.83015528,13841,37.43542585,39623,84.87672172
325,2014,2014/6/15,46469,95.27216812,37225,96.58796056,37734,75.89910693,13175,35.63411138,33177,71.06869738
326,2014,2014/6/23,17931,36.7626858,37608,97.58173326,44346,89.19864832,14684,39.71546804,45088,96.58333869
327,2014,2014/6/24,20596,42.22655049,35006,90.83030618,41834,84.14594899,23761,64.2658156,24286,52.02322044
328,2014,2014/6/25,22020,45.14607893,37904,98.34976648,41342,83.15632794,13406,36.25889162,38012,81.42578669
329,2014,2014/6/27,34895,71.54279856,36116,93.71043072,40169,80.79692654,12150,32.86181808,45802,98.11280338
330,2014,2014/6/28,36387,74.6017427,36018,93.45614946,46197,92.9217958,17533,47.42109107,36011,77.13942977
331,2014,2014/6/29,32665,66.97078421,36189,93.89984432,47165,94.8688551,22693,61.37722122,27905,59.77550714
332,2014,2014/6/30,15252,31.27011789,36292,94.16709912,47493,95.52860246,17187,46.48527304,29269,62.69734164
333,2014,2014/7/3,24535,50.30240902,35820,92.94239751,48522,97.59835868,23136,62.57539285,35696,76.46466594
334,2014,2014/7/9,35575,72.93695541,37688,97.78930981,48433,97.41934186,26659,72.10396776,46683,100
335,2014,2014/7/10,30417,62.36186571,37750,97.95018163,48124,96.79781157,12660,34.24120304,36183,77.50787224
336,2014,2014/7/11,45389,93.05791902,35772,92.81785158,36052,72.51589026,16249,43.94828659,33054,70.80521817
337,2014,2014/7/12,46667,95.67811379,37181,96.47379346,35866,72.14176523,24809,67.10031645,34676,74.27971638
338,2014,2014/7/13,34483,70.69810354,37356,96.92786715,42343,85.16976426,20969,56.71435913,36237,77.62354604
339,2014,2014/7/29,36882,75.61660687,35693,92.61286975,47372,95.28522005,23656,63.98182457,45927,98.3805668
340,2014,2014/7/30,27195,55.75602255,36835,95.57602491,47606,95.75589347,25877,69.98891083,46126,98.80684618
341,2014,2014/7/31,24974,51.20246028,36489,94.67825636,43115,86.72258428,26535,71.76858789,28506,61.06291369
342,2014,2014/8/1,39487,80.95745771,37814,98.11624286,45278,91.07329632,31042,83.95856436,37451,80.22406443
343,2014,2014/8/2,36508,74.8498206,36748,95.35028542,37669,75.76836431,28812,77.92713602,38869,83.26157274
344,2014,2014/8/3,35217,72.20297283,37055,96.1468604,37585,75.59940462,14331,38.76071728,26041,55.78261894
345,2014,2014/8/8,43743,89.68323936,35714,92.66735859,45105,90.72531982,13575,36.71598193,27321,58.52451642
346,2014,2014/8/9,40894,83.84213224,36468,94.62376751,44237,88.97940301,19189,51.90003516,30285,64.87372277
347,2014,2014/8/10,27779,56.95335725,35811,92.91904515,45063,90.64083997,16107,43.56422254,43318,92.79180858
348,2014,2014/8/11,34018,69.74474628,35114,91.11053451,41603,83.68130984,17463,47.23176372,45863,98.24347193
349,2014,2014/8/13,37587,77.06201948,35345,91.70991178,40078,80.61388688,16822,45.49806616,45678,97.84718206
350,2014,2014/8/25,15516,31.81137878,36218,93.97509081,40067,80.5917612,10543,28.51540313,16879,36.15663089
351,2014,2014/8/26,16406,33.63608406,37547,97.42345615,47013,94.56311851,10125,27.3848484,17903,38.35014888
352,2014,2014/8/27,20762,42.56688877,37743,97.93201868,47376,95.29326575,10264,27.76079842,19411,41.58044684
353,2014,2014/8/28,16915,34.67965146,37878,98.2823041,46152,92.83128168,10392,28.106997,31368,67.19362509
354,2014,2014/8/29,27464,56.3075346,37439,97.14322782,40015,80.48716711,14632,39.57482487,28633,61.33496133
355,2014,2014/8/30,30322,62.1670938,37974,98.53139595,42102,84.68501086,17969,48.60032997,15548,33.30548594
356,2014,2014/8/31,40905,83.86468478,38275,99.3124027,41767,84.01118352,19914,53.86092554,16272,34.8563717
357,2014,2014/9/1,33156,67.97744746,38203,99.12558381,43811,88.122536,16058,43.4316934,16836,36.06452028
358,2014,2014/9/2,15021,30.79651461,37302,96.78775298,47594,95.73175638,21387,57.84491386,27037,57.91615792
359,2014,2014/9/3,20246,41.50896976,38035,98.68967307,43366,87.22745193,26332,71.21953858,37996,81.39151297
360,2014,2014/9/4,21114,43.28856996,38065,98.76751427,40334,81.12881165,17540,47.4400238,45901,98.32487201
361,2014,2014/9/12,31871,65.34290108,37016,96.04566684,40007,80.47107571,21830,59.04308549,15778,33.79817064
362,2014,2014/9/13,44231,90.68375192,37652,97.69590036,44708,89.92678413,21270,57.52846672,14866,31.84456869
363,2014,2014/9/14,43947,90.10148642,36717,95.26984951,36284,72.98254083,10400,28.12863441,15202,32.56431677
364,2014,2014/9/15,25061,51.38083034,35170,91.25583809,45262,91.04111352,17226,46.59075542,16283,34.87993488
365,2014,2014/9/16,35297,72.36699129,35471,92.03684484,48110,96.76965162,15930,43.08549482,29411,63.0015209
366,2014,2014/9/17,37537,76.95950794,35136,91.16761806,31188,62.73231958,10576,28.60465745,34676,74.27971638
367,2014,2014/9/19,39079,80.12096361,36160,93.82459782,31591,63.54292381,10803,29.21861899,36237,77.62354604
368,2014,2014/9/20,43015,88.19067145,36433,94.53295278,32627,65.62676,12448,33.66781165,36565,78.32615727
369,2014,2014/9/21,38329,78.58329062,36905,95.75765439,34279,68.94963392,10880,29.42687907,21031,45.05066084
