x,year,date,ATL,ATL.per,MIA,MIA.per,NYM,NYM.per,PHI,PHI.per,WSN,WSN.per
11096,2010,2010/4/16,27692,51.00191543,25308,67.70284369,27940,65.71643617,44791,97.39502925,17234,38.56775204
11111,2010,2010/4/17,32602,60.04493885,10119,27.06990182,27502,64.68623577,45438,98.80188741,18673,41.78807206
11124,2010,2010/4/18,26546,48.89126271,10681,28.5733394,25684,60.41019851,45245,98.38222184,18789,42.047667
11146,2010,2010/4/20,18032,33.21054958,14390,38.49549236,28535,67.1159093,45305,98.51268782,11623,26.01096565
11164,2010,2010/4/21,21171,38.9918226,12912,34.54161205,32265,75.88907705,45405,98.73013112,15037,33.65111335
11177,2010,2010/4/22,22476,41.39531457,10924,29.22340226,36547,85.96057955,45296,98.49311792,11191,25.04419828
11273,2010,2010/4/30,30082,55.40371298,11613,31.06658463,27623,64.97083451,45264,98.42353606,15518,34.7275372
11284,2010,2010/5/1,27035,49.79188154,16310,43.63179155,24112,56.71276696,45439,98.80406184,18039,40.36925143
11299,2010,2010/5/2,25665,47.26867541,20856,55.79304995,32012,75.29400696,44890,97.61029811,18395,41.16593935
11446,2010,2010/5/14,30657,56.46272285,34886,93.32548621,34681,81.57164362,44261,96.24257975,17098,38.26339935
11459,2010,2010/5/15,32718,60.25858258,13169,35.2291271,36764,86.47097563,44831,97.48200657,15616,34.94685017
11473,2010,2010/5/16,31758,58.49049654,13690,36.62288328,35641,83.82961709,45349,98.60836287,17131,38.33724964
11487,2010,2010/5/17,21086,38.83527332,11633,31.12008775,29313,68.94580864,45193,98.26915132,20161,45.11804856
11498,2010,2010/5/18,27119,49.94658907,12804,34.25269522,31606,74.33907235,45371,98.6562004,21299,47.66476446
11514,2010,2010/5/19,25347,46.68299691,16229,43.41510393,33024,77.67428733,45007,97.86470678,23612,52.8409981
11526,2010,2010/5/20,21621,39.82061294,21221,56.76948182,41343,97.24103867,45140,98.15390637,27378,61.26888218
11627,2010,2010/5/28,23442,43.17445116,26007,69.57277761,41422,97.42685107,45325,98.55617648,30290,67.78561038
11639,2010,2010/5/29,29134,53.65772801,17977,48.09127632,33026,77.67899144,45341,98.59096741,27535,61.6202305
11652,2010,2010/5/30,31078,57.23810225,10870,29.07894385,33223,78.14234641,45310,98.52355998,33774,75.5824102
11672,2010,2010/5/31,42543,78.35383822,11434,30.58773174,35903,84.44585568,45068,97.99734719,22896,51.23867069
11684,2010,2010/6/1,29731,54.75725652,15238,40.7640245,30042,70.66045724,45080,98.02344039,27202,60.87501399
11697,2010,2010/6/2,26309,48.45476647,11381,30.44594848,37165,87.41414997,45353,98.6170606,21767,48.71209578
11857,2010,2010/6/15,30448,56.07779579,15276,40.86568043,36612,86.11346317,44852,97.52766966,40325,90.24281079
11871,2010,2010/6/16,26807,49.3719611,25086,67.1089591,30086,70.76394769,45398,98.71491009,36487,81.65379881
11882,2010,2010/6/17,30427,56.0391189,13324,35.64377625,28072,66.02690752,44098,95.88814717,31763,71.08201857
11892,2010,2010/6/18,29808,54.89907175,10115,27.0592012,32365,76.12428262,44479,96.71660614,13592,30.41736601
11909,2010,2010/6/19,39109,72.02924709,11202,29.96709558,32363,76.11957851,45120,98.11041771,21168,47.37160121
11921,2010,2010/6/20,30072,55.38529542,11468,30.67868703,35045,82.42779189,45254,98.40179173,31913,71.41770169
11997,2010,2010/6/26,39184,72.16737881,17130,45.82541933,31319,73.66403236,45202,98.28872122,20167,45.13147589
12008,2010,2010/6/27,26034,47.94828348,17014,45.51510125,36244,85.24790667,44836,97.49287873,24410,54.62683227
12028,2010,2010/6/28,42889,78.9910859,17310,46.30694738,37510,88.22560918,44510,96.78401357,39214,87.75651785
12032,2010,2010/6/29,19045,35.07624871,23242,62.17597175,37644,88.54078465,45085,98.03431255,29234,65.42240125
12047,2010,2010/6/30,20091,37.0027258,15374,41.1278457,36764,86.47097563,43076,93.66587662,14039,31.41770169
12074,2010,2010/7/2,34332,63.23117725,16718,44.72325513,30029,70.62988052,44426,96.6013612,13762,30.79780687
12083,2010,2010/7/3,30148,55.5252689,22495,60.17763035,36356,85.51133691,42571,92.56778795,17364,38.85867741
12108,2010,2010/7/4,44163,81.33748342,16044,42.9202001,37793,88.89124094,45404,98.72795669,34723,77.70616538
12204,2010,2010/7/15,35057,64.56645057,18073,48.34809128,36402,85.61953147,44715,97.22977234,23977,53.65782701
12216,2010,2010/7/16,37014,68.17076764,18373,49.15063802,37479,88.15269546,44282,96.28824284,22403,50.13539219
12239,2010,2010/7/17,48174,88.72476794,19232,51.44859688,35009,82.34311789,45086,98.03648699,24263,54.29786282
12245,2010,2010/7/18,24732,45.55031678,27037,72.32818812,40087,94.28685671,45029,97.9125443,30263,67.72518742
12276,2010,2010/7/20,30621,56.39641963,23005,61.54195982,34280,80.62846928,45347,98.604014,32590,72.93275148
12287,2010,2010/7/21,30039,55.32451746,21057,56.33075627,35287,82.99698937,44913,97.66031007,38049,85.14937899
12299,2010,2010/7/22,26450,48.7144541,16144,43.18771568,35014,82.35487816,45265,98.4257105,35807,80.13203536
12441,2010,2010/8/2,33030,60.83321055,16012,42.83459512,30036,70.64634491,44781,97.37328492,25939,58.04856216
12454,2010,2010/8/3,26578,48.95019891,18332,49.04095664,30554,71.86470976,44726,97.2536911,15061,33.70482265
12467,2010,2010/8/4,28536,52.55635774,29102,77.8523849,32272,75.90554144,44838,97.4972276,16496,36.91619112
12480,2010,2010/8/5,24538,45.19301606,19204,51.37369252,35440,83.35685389,44379,96.49916284,19549,43.74846145
12497,2010,2010/8/6,42178,77.68159717,30245,80.91008801,31345,73.72518581,45048,97.95385853,22400,50.12867853
12512,2010,2010/8/7,47305,87.12428172,17321,46.33637409,27136,63.82538339,45232,98.35395421,21695,48.55096789
12522,2010,2010/8/8,33865,62.37107706,21844,58.4361039,27096,63.73130116,45378,98.67142143,17921,40.10518071
12582,2010,2010/8/13,38602,71.09547665,19121,51.15165458,28640,67.36287515,45194,98.27132575,18250,40.84144568
12602,2010,2010/8/14,49267,90.73780757,19223,51.42452048,30178,70.98033681,45402,98.72360782,18344,41.05180709
12606,2010,2010/8/15,28105,51.76256078,24344,65.12399347,33024,77.67428733,44881,97.59072822,22871,51.18272351
12622,2010,2010/8/16,20414,37.59761308,19456,52.04783179,32779,77.09803368,45144,98.1626041,30688,68.67628958
12630,2010,2010/8/17,16911,31.14594077,21721,58.10705974,33071,77.78483394,44819,97.45591337,24782,55.4593264
12646,2010,2010/8/18,18105,33.34499779,18326,49.0249057,35788,84.17536927,45401,98.72143339,20224,45.25903547
12657,2010,2010/8/19,15593,28.71850597,18506,49.50643375,31563,74.23793395,44410,96.56657027,16002,35.81067472
12761,2010,2010/8/27,29722,54.74068071,18045,48.27318691,24384,57.35252611,45449,98.82580617,17180,38.44690612
12783,2010,2010/8/28,43846,80.75364668,19226,51.43254595,27438,64.53570421,45093,98.05170802,17941,40.14993846
12796,2010,2010/8/29,38170,70.29983793,23912,63.96832615,29000,68.2096152,45266,98.42788493,16788,37.56965425
12807,2010,2010/8/30,18842,34.70237218,19504,52.17623927,28790,67.71568351,44539,96.84707213,10999,24.61452389
12819,2010,2010/8/31,18430,33.94356859,20616,55.15101255,28002,65.86226362,44081,95.8511818,11893,26.61519526
12836,2010,2010/9/1,19938,36.72093709,18234,48.77879136,33051,77.73779283,45494,98.92365566,12213,27.33131923
12844,2010,2010/9/2,24895,45.85052306,22751,60.86247024,33612,79.05729608,44657,97.10365522,14633,32.74700683
12935,2010,2010/9/9,20776,38.26432886,28716,76.81977475,24666,58.01580581,44958,97.75815956,22515,50.38603558
12952,2010,2010/9/10,40656,74.87844408,20203,54.04617319,28280,66.5161351,44570,96.91447955,23824,53.31543023
12969,2010,2010/9/11,51078,94.07322823,20955,56.05789037,38228,89.91438517,45393,98.70403792,21625,48.39431577
12977,2010,2010/9/12,27156,50.01473405,19422,51.95687649,24661,58.00404554,45006,97.86253234,14309,32.0219313
12986,2010,2010/9/13,18647,34.3432297,21123,56.50731655,29424,69.20688682,45373,98.66054926,19117,42.78169408
13001,2010,2010/9/14,26954,49.64269928,21021,56.23445066,30849,72.55856619,43841,95.32931788,20026,44.81593376
13011,2010,2010/9/15,19237,35.42986592,23124,61.86030336,41075,96.61068774,44221,96.15560243,13413,30.01678416
13172,2010,2010/9/27,26338,48.5081774,25332,67.76704743,35157,82.69122213,45338,98.58444411,16914,37.85162806
13187,2010,2010/9/28,36155,66.58869898,31803,85.07798079,24865,58.4838649,45222,98.33220988,24875,55.66744993
13201,2010,2010/9/29,36390,67.02151171,10696,28.61346673,25878,60.86649732,44936,97.71032203,17217,38.52970796
13232,2010,2010/10/1,51139,94.18557536,11118,29.74238249,16495,38.79715872,45264,98.42353606,23047,51.5765917
13247,2010,2010/10/2,54296,100,10112,27.05117573,25758,60.58425064,45310,98.52355998,26195,58.62146134
13260,2010,2010/10/3,52613,96.90032415,12308,32.92581793,27032,63.58076959,45309,98.52138555,14603,32.6798702
13287,2011,2011/4/8,51331,94.53919257,15069,40.31192317,27380,64.39928498,45274,98.44528039,13568,30.36365671
13293,2011,2011/4/9,36256,66.77471637,37381,100,32819,77.19211591,45302,98.50616452,15142,33.88609153
13311,2011,2011/4/10,43796,80.66155886,11442,30.60913298,26546,62.43767052,45468,98.8671204,21399,47.88855321
13321,2011,2011/4/12,13865,25.53595108,11633,31.12008775,25581,60.16793678,45667,99.29983257,28766,64.37506993
13332,2011,2011/4/13,14351,26.43104464,12150,32.50314331,22232,52.29090225,45716,99.40637979,21611,48.36298534
13347,2011,2011/4/14,16495,30.37977015,16523,44.20159974,32288,75.94317433,45637,99.23459958,15342,34.33366902
13537,2011,2011/4/29,40279,74.18410196,15325,40.99676306,29333,68.99284975,45408,98.73665442,19503,43.64551863
13545,2011,2011/4/30,30546,56.2582879,17409,46.57178781,23433,55.11572114,45743,99.46508948,22497,50.34575361
13560,2011,2011/5/1,34129,62.85730072,10523,28.15066478,35948,84.55169818,45598,99.14979669,18356,41.07866174
13565,2011,2011/5/2,14126,26.01664948,11444,30.61448329,31464,74.00508044,45713,99.39985649,21960,49.14400806
13594,2011,2011/5/4,18803,34.63054369,21955,58.7330462,26312,61.88728949,45695,99.36071669,21024,47.04934542
13605,2011,2011/5/5,15307,28.19176367,18504,49.50108344,23721,55.79311318,44123,95.94250799,19159,42.87568535
13666,2011,2011/5/10,16143,29.73147193,14422,38.58109735,24527,57.68887007,45316,98.53660658,34789,77.85386595
13681,2011,2011/5/11,16692,30.74259614,16345,43.72542201,26835,63.11741462,45495,98.92583009,21017,47.03368021
13691,2011,2011/5/12,19758,36.38942095,18111,48.4497472,33882,79.69235111,45619,99.19545978,24495,54.8170527
13705,2011,2011/5/13,36168,66.61264182,21814,58.35584923,29337,69.00225797,44665,97.12105069,26739,59.8388721
13716,2011,2011/5/14,35238,64.89980846,15315,40.9700115,30791,72.42214696,45425,98.77361978,27130,60.71388609
13732,2011,2011/5/15,42117,77.56925004,17204,46.02338086,24490,57.60184401,45358,98.62793277,19662,44.00134273
13739,2011,2011/5/16,17416,32.0760277,13208,35.33345817,26198,61.61915514,45604,99.16284329,35562,79.58375294
13755,2011,2011/5/17,21085,38.83343156,12404,33.18263289,25234,59.35177345,45633,99.22590185,36614,81.93801052
13881,2011,2011/5/27,30701,56.54376013,14626,39.12682914,30074,70.73572302,45841,99.67818391,35439,79.30849278
13896,2011,2011/5/28,36615,67.43590688,16613,44.44236377,28301,66.56552827,45740,99.45856618,21502,48.11905561
13908,2011,2011/5/29,36392,67.02519523,18888,50.52834328,28114,66.12569386,45706,99.38463546,21367,47.81694081
13923,2011,2011/5/30,25832,47.57624871,25321,67.73762072,21015,49.42845047,45650,99.26286721,21161,47.355936
13935,2011,2011/5/31,18782,34.5918668,16353,43.74682325,29513,69.41621978,45777,99.5390202,22399,50.12644064
13946,2011,2011/6/1,21452,39.50935612,15065,40.30122255,31538,74.17913256,44751,97.30805193,30338,67.89302898
14117,2011,2011/6/14,32161,59.23272433,16984,45.43484658,36213,85.17499294,44906,97.64508904,23522,52.63958823
14132,2011,2011/6/15,31161,57.39096803,17344,46.39790268,37019,87.07074984,45602,99.15849442,32937,73.70929842
14142,2011,2011/6/16,26077,48.027479,19721,52.75674808,38813,91.29033776,45738,99.45421731,19631,43.93196822
14175,2011,2011/6/18,44600,82.14233093,27103,72.5047484,30168,70.95681626,45361,98.63445607,22016,49.26932975
14180,2011,2011/6/19,34599,63.72292618,17333,46.36847596,42020,98.83338037,45424,98.77144535,19046,42.62280407
14195,2011,2011/6/20,22937,42.24436423,16123,43.13153741,42042,98.8851256,45880,99.7629868,29441,65.88564395
14205,2011,2011/6/21,26849,49.44931487,17806,47.63382467,41513,97.64088814,45628,99.21502968,21186,47.41188318
14220,2011,2011/6/22,23152,42.64034183,17044,45.59535593,37304,87.74108571,45685,99.33897236,24650,55.16392525
14332,2011,2011/7/1,33261,61.25865625,20402,54.5785292,41166,96.82472481,45785,99.55641566,21974,49.17533848
14347,2011,2011/7/2,37259,68.62199794,17123,45.80669324,34695,81.6045724,45863,99.72602144,24153,54.0516952
14358,2011,2011/7/3,23492,43.26653897,17101,45.74783981,35448,83.37567034,45714,99.40203092,35414,79.2525456
14375,2011,2011/7/4,36137,66.55554737,19142,51.20783286,30770,72.37275379,45612,99.18023875,25307,56.6342173
14387,2011,2011/7/5,17718,32.6322381,27143,72.61175463,37416,88.00451595,45810,99.61077649,19940,44.62347544
14402,2011,2011/7/6,26271,48.38477973,21304,56.99151976,28862,67.88503152,45403,98.72578225,24326,54.43884973
14415,2011,2011/7/7,21541,39.67327243,26345,70.47698028,33297,78.31639853,45637,99.23459958,20043,44.85397784
14481,2011,2011/7/15,34106,62.81494033,20416,54.61598138,30607,71.98936871,45853,99.70427711,23888,53.45865503
14502,2011,2011/7/16,42456,78.19360542,20011,53.53254327,33556,78.92558096,45383,98.68229359,20374,45.59471859
14511,2011,2011/7/17,30314,55.83100044,19303,51.63853294,29853,70.21591871,45072,98.00604492,19508,43.65670807
14614,2011,2011/7/25,30098,55.43318108,23922,63.99507771,21814,51.30774297,45241,98.3735241,37841,84.6838984
14624,2011,2011/7/26,22036,40.5849418,20011,53.53254327,24619,57.9052592,45640,99.24112288,44685,100
14641,2011,2011/7/27,24186,44.54471784,20330,54.38591798,39589,93.11553298,45740,99.45856618,41727,93.38032897
14659,2011,2011/7/28,38355,70.64056284,21337,57.0797999,32348,76.08429768,45800,99.58903216,19377,43.36354481
14671,2011,2011/7/29,36063,66.4192574,22104,59.13164442,24470,57.5548029,45646,99.25416948,17029,38.10898512
14685,2011,2011/7/30,40656,74.87844408,22431,60.00642037,28234,66.40794054,45599,99.15197112,17881,40.01566521
14695,2011,2011/7/31,23085,42.51694416,25013,66.91367272,25949,61.03349327,45737,99.45204288,17666,39.53451941
14859,2011,2011/8/12,50146,92.35671136,20020,53.55661967,22736,53.47633832,45809,99.60860206,27907,62.45272463
14874,2011,2011/8/13,49781,91.68447031,21204,56.72400417,19478,45.81334086,45762,99.50640371,29679,66.41826116
14881,2011,2011/8/14,32011,58.95646088,17881,47.83446136,29335,68.99755386,45570,99.08891257,25518,57.10641155
14890,2011,2011/8/15,23498,43.27758951,22505,60.20438191,30806,72.45742779,45742,99.46291504,21638,48.4234083
14900,2011,2011/8/16,22108,40.71754825,21659,57.94120007,27905,65.63411422,45894,99.79342886,18307,40.96900526
14917,2011,2011/8/17,22202,40.89067335,25333,67.76972259,27562,64.82735911,45633,99.22590185,30935,69.22904778
14934,2011,2011/8/18,30720,56.5787535,21234,56.80425885,25953,61.0429015,45783,99.5520668,24238,54.24191563
14946,2011,2011/8/19,30142,55.51421836,21112,56.47788984,27639,65.0084674,45770,99.52379917,22932,51.31923464
14972,2011,2011/8/21,34846,64.17783999,22318,59.70412777,30443,71.60363157,45689,99.3476701,33247,74.40304353
15084,2011,2011/8/30,16674,30.70944453,21303,56.9888446,33502,78.79856995,45523,98.98671421,26581,59.48528589
15101,2011,2011/8/31,20687,38.10041255,21340,57.08782537,27015,63.54078465,45267,98.43005936,28817,64.48920219
15113,2011,2011/9/1,18794,34.61396788,21733,58.13916161,25359,59.64578041,44781,97.37328492,33986,76.05684234
15126,2011,2011/9/2,32563,59.97311036,22240,59.49546561,22205,52.22739674,44870,97.56680945,37638,84.22960725
15140,2011,2011/9/3,37515,69.09348755,21058,56.33343142,32437,76.29363063,44216,96.14473026,40907,91.54526127
15153,2011,2011/9/4,33852,62.34713423,21902,58.59126294,33961,79.87816351,45572,99.09326143,26959,60.33120734
15256,2011,2011/9/12,17216,31.70767644,34615,92.60051898,32796,77.13801863,45470,98.87146926,35489,79.42038715
15269,2011,2011/9/13,22707,41.82076028,30169,80.70677617,28651,67.38874777,45063,97.98647503,25679,57.46671142
15286,2011,2011/9/14,22245,40.96986887,31659,84.69275835,30027,70.6251764,45048,97.95385853,16245,36.35448137
15313,2011,2011/9/16,43901,80.85494327,34232,91.5759343,28816,67.77683696,44263,96.24692861,17886,40.02685465
15330,2011,2011/9/17,46763,86.1260498,24544,65.65902464,34614,81.41405588,45408,98.73665442,14520,32.49412555
15344,2011,2011/9/18,39862,73.41608958,25723,68.81303336,30544,71.8411892,45083,98.02996369,18045,40.38267875
15457,2011,2011/9/26,42597,78.45329306,23168,61.97801022,33844,79.602973,45064,97.98864946,24640,55.14154638
15467,2011,2011/9/27,38663,71.20782378,31949,85.46855354,23866,56.13416126,45359,98.6301072,26745,59.85229943
15485,2011,2011/9/28,45350,83.52364815,33525,89.68459913,20192,47.49270863,45429,98.78231751,22675,50.74409757
15519,2012,2012/4/13,50635,93.25733019,34918,93.4110912,20623,48.50644463,45750,99.48031051,16274,36.41938011
15526,2012,2012/4/14,37408,68.89641963,31007,82.94855675,20660,48.59347069,45829,99.65209072,19656,43.98791541
15536,2012,2012/4/15,30831,56.78318845,32128,85.94740644,26995,63.49374353,45261,98.41701276,34377,76.93185633
15543,2012,2012/4/16,16161,29.76462355,26401,70.62678901,30253,71.15674099,45196,98.27567462,39496,88.3876021
15556,2012,2012/4/17,18732,34.49977899,24242,64.85112758,29107,68.46128516,45550,99.04542391,33058,73.9800828
15570,2012,2012/4/18,17909,32.98401356,25155,67.29354485,20061,47.18458933,45397,98.71273565,23902,53.48998545
15680,2012,2012/4/27,36215,66.69920436,22242,59.50081592,22268,52.37557625,44365,96.46872078,25942,58.05527582
15692,2012,2012/4/28,34086,62.7781052,23985,64.16361253,22659,53.29523003,43821,95.28582922,25757,57.64126664
15713,2012,2012/4/30,17181,31.64321497,24099,64.46858029,29943,70.42760373,43840,95.32714345,36680,82.08571109
15726,2012,2012/5/1,21640,39.85560631,27123,72.55825152,24498,57.62066046,44056,95.79682098,42331,94.73201298
15741,2012,2012/5/2,26504,48.81390894,30663,82.02830315,28745,67.609841,45542,99.02802844,41918,93.80776547
15754,2012,2012/5/3,24015,44.22977752,30199,80.78703084,28361,66.70665161,45442,98.81058514,41042,91.84737608
15886,2012,2012/5/14,19697,36.27707382,31528,84.34231294,32122,75.55273309,43824,95.29235252,38046,85.14266532
15899,2012,2012/5/15,21530,39.65301311,25969,69.47112169,25487,59.94684354,43781,95.1988519,27335,61.17265302
15916,2012,2012/5/16,21106,38.87210844,25432,68.03456301,30064,70.71220246,45205,98.29524451,32096,71.82723509
15930,2012,2012/5/17,27724,51.06085163,22619,60.50934967,27069,63.66779565,45656,99.27591381,41406,92.6619671
16041,2012,2012/5/25,37663,69.36606748,22402,59.92884085,27914,65.65528272,45586,99.12370349,41287,92.3956585
16057,2012,2012/5/26,42698,78.63931045,29628,79.25951687,23559,55.41208016,43787,95.2118985,41442,92.74253105
16071,2012,2012/5/27,38543,70.98681302,30963,82.8308499,25830,60.75359865,45569,99.08673813,27835,62.29159673
16088,2012,2012/5/28,42426,78.13835273,31111,83.22677296,34716,81.65396557,43926,95.51414469,29551,66.13181157
16096,2012,2012/5/29,26218,48.28716664,32562,87.10842407,27988,65.82933484,44497,96.75574594,36985,82.76826676
16109,2012,2012/5/30,28474,52.44216885,29326,78.45161981,40134,94.39740333,45509,98.95627215,35806,80.12979747
16222,2012,2012/6/8,42488,78.25254162,33119,88.59848586,29014,68.24254398,45356,98.6235839,29819,66.7315654
16228,2012,2012/6/9,32819,60.44459997,22387,59.88871352,32587,76.64643899,45572,99.09326143,28951,64.78907911
16250,2012,2012/6/11,42669,78.58589951,24448,65.40220968,29855,70.22062282,43989,95.65113397,28032,62.73246056
16264,2012,2012/6/12,41452,76.3444821,27888,74.60474573,40191,94.53147051,44216,96.14473026,25125,56.22692179
16281,2012,2012/6/13,48938,90.13186975,27369,73.21633985,42122,99.07329006,44096,95.8837983,26342,58.95043079
16296,2012,2012/6/15,30384,55.95992338,25444,68.06666488,42364,99.64248753,44329,96.39044119,31660,70.85151617
16313,2012,2012/6/16,41131,75.75327833,28397,75.96640004,42516,100,43729,95.08578138,36389,81.43448585
16322,2012,2012/6/17,29530,54.3870635,28246,75.56245151,28687,67.47342177,43805,95.25103829,34228,76.5984111
16428,2012,2012/6/26,23513,43.30521585,31311,83.76180413,28409,66.81955029,44878,97.58420492,28745,64.3280743
16444,2012,2012/6/27,20039,36.90695447,31727,84.87466895,27956,65.75406906,44785,97.38198265,34917,78.14031554
16468,2012,2012/6/29,32299,59.4868867,30911,82.69174179,26096,61.37924546,44721,97.24281893,30167,67.51035023
