Date,away_team,home_team
2015/4/6,Toronto,NY Yankees
2015/4/6,Minnesota,Detroit
2015/4/6,Colorado,Milwaukee
2015/4/6,Boston,Philadelphia
2015/4/6,Baltimore,Tampa Bay
2015/4/6,NY Mets,Washington
2015/4/6,Chicago White Sox,Kansas City
2015/4/6,LA Angels,Seattle
2015/4/6,Pittsburgh,Cincinnati
2015/4/6,San Diego,LA Dodgers
2015/4/6,Atlanta,Miami
2015/4/6,Cleveland,Houston
2015/4/6,San Francisco,Arizona
2015/4/6,Texas,Oakland
2015/4/7,Atlanta,Miami
2015/4/7,Baltimore,Tampa Bay
2015/4/7,St. Louis,Chicago Cubs
2015/4/7,Colorado,Milwaukee
2015/4/7,San Francisco,Arizona
2015/4/7,Texas,Oakland
2015/4/7,LA Angels,Seattle
2015/4/7,San Diego,LA Dodgers
2015/4/8,Minnesota,Detroit
2015/4/8,St. Louis,Chicago Cubs
2015/4/8,Boston,Philadelphia
2015/4/8,Toronto,NY Yankees
2015/4/8,NY Mets,Washington
2015/4/8,Pittsburgh,Cincinnati
2015/4/8,Atlanta,Miami
2015/4/8,Baltimore,Tampa Bay
2015/4/8,Chicago White Sox,Kansas City
2015/4/8,Colorado,Milwaukee
2015/4/8,Cleveland,Houston
2015/4/8,San Francisco,Arizona
2015/4/8,San Diego,LA Dodgers
2015/4/8,Texas,Oakland
2015/4/8,LA Angels,Seattle
2015/4/9,Pittsburgh,Cincinnati
2015/4/9,NY Mets,Washington
2015/4/9,Minnesota,Detroit
2015/4/9,Chicago White Sox,Kansas City
2015/4/9,Texas,Oakland
2015/4/9,San Francisco,San Diego
2015/4/9,Toronto,NY Yankees
2015/4/9,Boston,Philadelphia
2015/4/9,Cleveland,Houston
2015/4/10,Toronto,Baltimore
2015/4/10,Detroit,Cleveland
2015/4/10,Houston,Texas
2015/4/10,Minnesota,Chicago White Sox
2015/4/10,Chicago Cubs,Colorado
2015/4/10,Boston,NY Yankees
2015/4/10,Washington,Philadelphia
2015/4/10,St. Louis,Cincinnati
2015/4/10,Tampa Bay,Miami
2015/4/10,NY Mets,Atlanta
2015/4/10,Pittsburgh,Milwaukee
2015/4/10,LA Dodgers,Arizona
2015/4/10,Kansas City,LA Angels
2015/4/10,Seattle,Oakland
2015/4/10,San Francisco,San Diego
2015/4/11,Boston,NY Yankees
2015/4/11,St. Louis,Cincinnati
2015/4/11,Minnesota,Chicago White Sox
2015/4/11,Detroit,Cleveland
2015/4/11,Seattle,Oakland
2015/4/11,Tampa Bay,Miami
2015/4/11,Toronto,Baltimore
2015/4/11,Washington,Philadelphia
2015/4/11,Pittsburgh,Milwaukee
2015/4/11,NY Mets,Atlanta
2015/4/11,Houston,Texas
2015/4/11,Chicago Cubs,Colorado
2015/4/11,LA Dodgers,Arizona
2015/4/11,San Francisco,San Diego
2015/4/11,Kansas City,LA Angels
2015/4/12,Detroit,Cleveland
2015/4/12,St. Louis,Cincinnati
2015/4/12,Tampa Bay,Miami
2015/4/12,Toronto,Baltimore
2015/4/12,NY Mets,Atlanta
2015/4/12,Washington,Philadelphia
2015/4/12,Minnesota,Chicago White Sox
2015/4/12,Pittsburgh,Milwaukee
2015/4/12,Houston,Texas
2015/4/12,Kansas City,LA Angels
2015/4/12,Seattle,Oakland
2015/4/12,San Francisco,San Diego
2015/4/12,Chicago Cubs,Colorado
2015/4/12,LA Dodgers,Arizona
2015/4/12,Boston,NY Yankees
2015/4/13,Philadelphia,NY Mets
2015/4/13,Detroit,Pittsburgh
2015/4/13,Washington,Boston
2015/4/13,Kansas City,Minnesota
2015/4/13,Milwaukee,St. Louis
2015/4/13,Colorado,San Francisco
2015/4/13,NY Yankees,Baltimore
2015/4/13,Tampa Bay,Toronto
2015/4/13,Miami,Atlanta
2015/4/13,LA Angels,Texas
2015/4/13,Cincinnati,Chicago Cubs
2015/4/13,Oakland,Houston
2015/4/13,Seattle,LA Dodgers
2015/4/13,Arizona,San Diego
2015/4/14,Washington,Boston
2015/4/14,NY Yankees,Baltimore
2015/4/14,Chicago White Sox,Cleveland
2015/4/14,Detroit,Pittsburgh
2015/4/14,Tampa Bay,Toronto
2015/4/14,Miami,Atlanta
2015/4/14,Philadelphia,NY Mets
2015/4/14,LA Angels,Texas
2015/4/14,Cincinnati,Chicago Cubs
2015/4/14,Oakland,Houston
2015/4/14,Seattle,LA Dodgers
2015/4/14,Arizona,San Diego
2015/4/14,Colorado,San Francisco
2015/4/15,Chicago White Sox,Cleveland
2015/4/15,Miami,Atlanta
2015/4/15,Washington,Boston
2015/4/15,LA Angels,Texas
2015/4/15,NY Yankees,Baltimore
2015/4/15,Detroit,Pittsburgh
2015/4/15,Tampa Bay,Toronto
2015/4/15,Philadelphia,NY Mets
2015/4/15,Cincinnati,Chicago Cubs
2015/4/15,Kansas City,Minnesota
2015/4/15,Oakland,Houston
2015/4/15,Milwaukee,St. Louis
2015/4/15,Arizona,San Diego
2015/4/15,Seattle,LA Dodgers
2015/4/15,Colorado,San Francisco
2015/4/16,Kansas City,Minnesota
2015/4/16,Milwaukee,St. Louis
2015/4/16,Philadelphia,Washington
2015/4/16,Tampa Bay,Toronto
2015/4/16,Miami,NY Mets
2015/4/16,Arizona,San Francisco
2015/4/17,Chicago White Sox,Detroit
2015/4/17,San Diego,Chicago Cubs
2015/4/17,Philadelphia,Washington
2015/4/17,Milwaukee,Pittsburgh
2015/4/17,Atlanta,Toronto
2015/4/17,Baltimore,Boston
2015/4/17,Miami,NY Mets
2015/4/17,NY Yankees,Tampa Bay
2015/4/17,Oakland,Kansas City
2015/4/17,Cleveland,Minnesota
2015/4/17,LA Angels,Houston
2015/4/17,Cincinnati,St. Louis
2015/4/17,Texas,Seattle
2015/4/17,Colorado,LA Dodgers
2015/4/17,Arizona,San Francisco
2015/4/18,Philadelphia,Washington
2015/4/18,Atlanta,Toronto
2015/4/18,Chicago White Sox,Detroit
2015/4/18,Cleveland,Minnesota
2015/4/18,Cincinnati,St. Louis
2015/4/18,San Diego,Chicago Cubs
2015/4/18,Baltimore,Boston
2015/4/18,Milwaukee,Pittsburgh
2015/4/18,Oakland,Kansas City
2015/4/18,LA Angels,Houston
2015/4/18,Miami,NY Mets
2015/4/18,NY Yankees,Tampa Bay
2015/4/18,Arizona,San Francisco
2015/4/18,Texas,Seattle
2015/4/18,Colorado,LA Dodgers
2015/4/19,Atlanta,Toronto
2015/4/19,Chicago White Sox,Detroit
2015/4/19,Miami,NY Mets
2015/4/19,NY Yankees,Tampa Bay
2015/4/19,Baltimore,Boston
2015/4/19,Philadelphia,Washington
2015/4/19,Milwaukee,Pittsburgh
2015/4/19,Oakland,Kansas City
2015/4/19,Cleveland,Minnesota
2015/4/19,LA Angels,Houston
2015/4/19,San Diego,Chicago Cubs
2015/4/19,Arizona,San Francisco
2015/4/19,Texas,Seattle
2015/4/19,Colorado,LA Dodgers
2015/4/19,Cincinnati,St. Louis
2015/4/20,Baltimore,Boston
2015/4/20,Chicago Cubs,Pittsburgh
2015/4/20,NY Yankees,Detroit
2015/4/20,Cincinnati,Milwaukee
2015/4/20,Cleveland,Chicago White Sox
2015/4/20,Minnesota,Kansas City
2015/4/20,San Diego,Colorado
2015/4/20,Oakland,LA Angels
2015/4/20,Houston,Seattle
2015/4/21,St. Louis,Washington
2015/4/21,Miami,Philadelphia
2015/4/21,Chicago Cubs,Pittsburgh
2015/4/21,Baltimore,Toronto
2015/4/21,NY Yankees,Detroit
2015/4/21,Atlanta,NY Mets
2015/4/21,Boston,Tampa Bay
2015/4/21,Cleveland,Chicago White Sox
2015/4/21,Minnesota,Kansas City
2015/4/21,Cincinnati,Milwaukee
2015/4/21,San Diego,Colorado
2015/4/21,Texas,Arizona
2015/4/21,Oakland,LA Angels
2015/4/21,Houston,Seattle
2015/4/21,LA Dodgers,San Francisco
2015/4/22,Cleveland,Chicago White Sox
2015/4/22,St. Louis,Washington
2015/4/22,Miami,Philadelphia
2015/4/22,Chicago Cubs,Pittsburgh
2015/4/22,Baltimore,Toronto
2015/4/22,NY Yankees,Detroit
2015/4/22,Atlanta,NY Mets
2015/4/22,Boston,Tampa Bay
2015/4/22,Minnesota,Kansas City
2015/4/22,Cincinnati,Milwaukee
2015/4/22,San Diego,Colorado
2015/4/22,Texas,Arizona
2015/4/22,Oakland,LA Angels
2015/4/22,Houston,Seattle
2015/4/22,LA Dodgers,San Francisco
2015/4/23,Chicago Cubs,Pittsburgh
2015/4/23,Miami,Philadelphia
2015/4/23,NY Yankees,Detroit
2015/4/23,Atlanta,NY Mets
2015/4/23,Cincinnati,Milwaukee
2015/4/23,San Diego,Colorado
2015/4/23,LA Dodgers,San Francisco
2015/4/23,St. Louis,Washington
2015/4/23,Oakland,LA Angels
2015/4/23,Baltimore,Toronto
2015/4/23,Boston,Tampa Bay
2015/4/23,Kansas City,Chicago White Sox
2015/4/24,Boston,Baltimore
2015/4/24,NY Mets,NY Yankees
2015/4/24,Atlanta,Philadelphia
2015/4/24,Cleveland,Detroit
2015/4/24,Chicago Cubs,Cincinnati
2015/4/24,Washington,Miami
2015/4/24,Toronto,Tampa Bay
2015/4/24,Kansas City,Chicago White Sox
2015/4/24,St. Louis,Milwaukee
2015/4/24,San Francisco,Colorado
2015/4/24,Pittsburgh,Arizona
2015/4/24,Texas,LA Angels
2015/4/24,Houston,Oakland
2015/4/24,Minnesota,Seattle
2015/4/24,LA Dodgers,San Diego
2015/4/25,Cleveland,Detroit
2015/4/25,Chicago Cubs,Cincinnati
2015/4/25,Kansas City,Chicago White Sox
2015/4/25,NY Mets,NY Yankees
2015/4/25,Houston,Oakland
2015/4/25,Washington,Miami
2015/4/25,Toronto,Tampa Bay
2015/4/25,Boston,Baltimore
2015/4/25,Atlanta,Philadelphia
2015/4/25,St. Louis,Milwaukee
2015/4/25,San Francisco,Colorado
2015/4/25,Pittsburgh,Arizona
2015/4/25,LA Dodgers,San Diego
2015/4/25,Texas,LA Angels
2015/4/25,Minnesota,Seattle
2015/4/26,Cleveland,Detroit
2015/4/26,Chicago Cubs,Cincinnati
2015/4/26,Washington,Miami
2015/4/26,Toronto,Tampa Bay
2015/4/26,Boston,Baltimore
2015/4/26,Atlanta,Philadelphia
2015/4/26,Kansas City,Chicago White Sox
2015/4/26,St. Louis,Milwaukee
2015/4/26,Texas,LA Angels
2015/4/26,Houston,Oakland
2015/4/26,Minnesota,Seattle
2015/4/26,LA Dodgers,San Diego
2015/4/26,San Francisco,Colorado
2015/4/26,Pittsburgh,Arizona
2015/4/26,NY Mets,NY Yankees
2015/4/27,Kansas City,Cleveland
2015/4/27,Toronto,Boston
2015/4/27,Chicago White Sox,Baltimore
2015/4/27,Tampa Bay,NY Yankees
2015/4/27,Washington,Atlanta
2015/4/27,Milwaukee,Cincinnati
2015/4/27,NY Mets,Miami
2015/4/27,Seattle,Texas
2015/4/27,Pittsburgh,Chicago Cubs
2015/4/27,Detroit,Minnesota
2015/4/27,Philadelphia,St. Louis
2015/4/27,Colorado,Arizona
2015/4/27,San Francisco,LA Dodgers
2015/4/27,Houston,San Diego
2015/4/28,Kansas City,Cleveland
2015/4/28,Toronto,Boston
2015/4/28,Chicago White Sox,Baltimore
2015/4/28,Tampa Bay,NY Yankees
2015/4/28,Washington,Atlanta
2015/4/28,Milwaukee,Cincinnati
2015/4/28,NY Mets,Miami
2015/4/28,Seattle,Texas
2015/4/28,Pittsburgh,Chicago Cubs
2015/4/28,Detroit,Minnesota
2015/4/28,Philadelphia,St. Louis
2015/4/28,Colorado,Arizona
2015/4/28,LA Angels,Oakland
2015/4/28,San Francisco,LA Dodgers
2015/4/28,Houston,San Diego
2015/4/29,Milwaukee,Cincinnati
2015/4/29,Tampa Bay,NY Yankees
2015/4/29,Detroit,Minnesota
2015/4/29,Houston,San Diego
2015/4/29,Kansas City,Cleveland
2015/4/29,Toronto,Boston
2015/4/29,Chicago White Sox,Baltimore
2015/4/29,Washington,Atlanta
2015/4/29,NY Mets,Miami
2015/4/29,Seattle,Texas
2015/4/29,Pittsburgh,Chicago Cubs
2015/4/29,Philadelphia,St. Louis
2015/4/29,Colorado,Arizona
2015/4/29,LA Angels,Oakland
2015/4/29,San Francisco,LA Dodgers
2015/4/30,Philadelphia,St. Louis
2015/4/30,LA Angels,Oakland
2015/4/30,Toronto,Cleveland
2015/4/30,Cincinnati,Atlanta
2015/4/30,Washington,NY Mets
2015/4/30,Detroit,Kansas City
2015/4/30,Chicago White Sox,Minnesota
2015/4/30,Seattle,Houston
2015/5/1,Milwaukee,Chicago Cubs
2015/5/1,Tampa Bay,Baltimore
2015/5/1,Toronto,Cleveland
2015/5/1,NY Yankees,Boston
2015/5/1,Washington,NY Mets
2015/5/1,Philadelphia,Miami
2015/5/1,Cincinnati,Atlanta
2015/5/1,Oakland,Texas
2015/5/1,Detroit,Kansas City
2015/5/1,Chicago White Sox,Minnesota
2015/5/1,Seattle,Houston
2015/5/1,Pittsburgh,St. Louis
2015/5/1,Arizona,LA Dodgers
2015/5/1,Colorado,San Diego
2015/5/1,LA Angels,San Francisco
2015/5/2,NY Yankees,Boston
2015/5/2,Chicago White Sox,Minnesota
2015/5/2,Pittsburgh,St. Louis
2015/5/2,Milwaukee,Chicago Cubs
2015/5/2,Toronto,Cleveland
2015/5/2,LA Angels,San Francisco
2015/5/2,Philadelphia,Miami
2015/5/2,Tampa Bay,Baltimore
2015/5/2,Detroit,Kansas City
2015/5/2,Cincinnati,Atlanta
2015/5/2,Seattle,Houston
2015/5/2,Washington,NY Mets
2015/5/2,Oakland,Texas
2015/5/2,Colorado,San Diego
2015/5/2,Arizona,LA Dodgers
2015/5/3,Toronto,Cleveland
2015/5/3,Washington,NY Mets
2015/5/3,Philadelphia,Miami
2015/5/3,Tampa Bay,Baltimore
2015/5/3,Cincinnati,Atlanta
2015/5/3,Detroit,Kansas City
2015/5/3,Chicago White Sox,Minnesota
2015/5/3,Seattle,Houston
2015/5/3,Pittsburgh,St. Louis
2015/5/3,Milwaukee,Chicago Cubs
2015/5/3,Oakland,Texas
2015/5/3,LA Angels,San Francisco
2015/5/3,Arizona,LA Dodgers
2015/5/3,Colorado,San Diego
2015/5/3,NY Yankees,Boston
2015/5/4,Miami,Washington
2015/5/4,NY Yankees,Toronto
2015/5/4,Tampa Bay,Boston
2015/5/4,Philadelphia,Atlanta
2015/5/4,LA Dodgers,Milwaukee
2015/5/4,Oakland,Minnesota
2015/5/4,Texas,Houston
2015/5/4,Chicago Cubs,St. Louis
2015/5/4,Arizona,Colorado
2015/5/4,Seattle,LA Angels
2015/5/4,San Diego,San Francisco
2015/5/5,Miami,Washington
2015/5/5,Cincinnati,Pittsburgh
2015/5/5,NY Yankees,Toronto
2015/5/5,Tampa Bay,Boston
2015/5/5,Philadelphia,Atlanta
2015/5/5,Baltimore,NY Mets
2015/5/5,Detroit,Chicago White Sox
2015/5/5,Cleveland,Kansas City
2015/5/5,LA Dodgers,Milwaukee
2015/5/5,Oakland,Minnesota
2015/5/5,Texas,Houston
2015/5/5,Chicago Cubs,St. Louis
2015/5/5,Arizona,Colorado
2015/5/5,Seattle,LA Angels
2015/5/5,San Diego,San Francisco
2015/5/6,Miami,Washington
2015/5/6,Arizona,Colorado
2015/5/6,San Diego,San Francisco
2015/5/6,Cincinnati,Pittsburgh
2015/5/6,NY Yankees,Toronto
2015/5/6,Tampa Bay,Boston
2015/5/6,Philadelphia,Atlanta
2015/5/6,Baltimore,NY Mets
2015/5/6,Detroit,Chicago White Sox
2015/5/6,Cleveland,Kansas City
2015/5/6,LA Dodgers,Milwaukee
2015/5/6,Oakland,Minnesota
2015/5/6,Texas,Houston
2015/5/6,Chicago Cubs,St. Louis
2015/5/6,Seattle,LA Angels
2015/5/7,Oakland,Minnesota
2015/5/7,LA Dodgers,Milwaukee
2015/5/7,Chicago Cubs,St. Louis
2015/5/7,Detroit,Chicago White Sox
2015/5/7,Cleveland,Kansas City
2015/5/7,Baltimore,NY Yankees
2015/5/7,Cincinnati,Pittsburgh
2015/5/7,Texas,Tampa Bay
2015/5/7,San Diego,Arizona
2015/5/7,Houston,LA Angels
2015/5/7,Miami,San Francisco
2015/5/8,Minnesota,Cleveland
2015/5/8,Baltimore,NY Yankees
2015/5/8,Atlanta,Washington
2015/5/8,NY Mets,Philadelphia
2015/5/8,St. Louis,Pittsburgh
2015/5/8,Boston,Toronto
2015/5/8,Kansas City,Detroit
2015/5/8,Texas,Tampa Bay
2015/5/8,Cincinnati,Chicago White Sox
2015/5/8,Chicago Cubs,Milwaukee
2015/5/8,LA Dodgers,Colorado
2015/5/8,San Diego,Arizona
2015/5/8,Houston,LA Angels
2015/5/8,Oakland,Seattle
2015/5/8,Miami,San Francisco
2015/5/9,Baltimore,NY Yankees
2015/5/9,Boston,Toronto
2015/5/9,Kansas City,Detroit
2015/5/9,Minnesota,Cleveland
2015/5/9,Atlanta,Washington
2015/5/9,Texas,Tampa Bay
2015/5/9,NY Mets,Philadelphia
2015/5/9,St. Louis,Pittsburgh
2015/5/9,Cincinnati,Chicago White Sox
2015/5/9,Chicago Cubs,Milwaukee
2015/5/9,LA Dodgers,Colorado
2015/5/9,San Diego,Arizona
2015/5/9,Houston,LA Angels
2015/5/9,Miami,San Francisco
2015/5/9,Oakland,Seattle
2015/5/10,Minnesota,Cleveland
2015/5/10,Baltimore,NY Yankees
2015/5/10,Boston,Toronto
2015/5/10,Texas,Tampa Bay
2015/5/10,Atlanta,Washington
2015/5/10,NY Mets,Philadelphia
2015/5/10,St. Louis,Pittsburgh
2015/5/10,Cincinnati,Chicago White Sox
2015/5/10,Chicago Cubs,Milwaukee
2015/5/10,Houston,LA Angels
2015/5/10,Miami,San Francisco
2015/5/10,Oakland,Seattle
2015/5/10,LA Dodgers,Colorado
2015/5/10,San Diego,Arizona
2015/5/10,Kansas City,Detroit
2015/5/11,Toronto,Baltimore
2015/5/11,Pittsburgh,Philadelphia
2015/5/11,Atlanta,Cincinnati
2015/5/11,NY Yankees,Tampa Bay
2015/5/11,Chicago White Sox,Milwaukee
2015/5/11,Kansas City,Texas
2015/5/11,NY Mets,Chicago Cubs
2015/5/11,Washington,Arizona
2015/5/11,Boston,Oakland
2015/5/11,Miami,LA Dodgers
2015/5/12,St. Louis,Cleveland
2015/5/12,Toronto,Baltimore
2015/5/12,Pittsburgh,Philadelphia
2015/5/12,Minnesota,Detroit
2015/5/12,Atlanta,Cincinnati
2015/5/12,NY Yankees,Tampa Bay
2015/5/12,Kansas City,Texas
2015/5/12,NY Mets,Chicago Cubs
2015/5/12,Chicago White Sox,Milwaukee
2015/5/12,San Francisco,Houston
2015/5/12,Washington,Arizona
2015/5/12,Colorado,LA Angels
2015/5/12,Boston,Oakland
2015/5/12,San Diego,Seattle
2015/5/12,Miami,LA Dodgers
2015/5/13,Boston,Oakland
2015/5/13,Washington,Arizona
2015/5/13,St. Louis,Cleveland
2015/5/13,Toronto,Baltimore
2015/5/13,Pittsburgh,Philadelphia
2015/5/13,Minnesota,Detroit
2015/5/13,Atlanta,Cincinnati
2015/5/13,NY Yankees,Tampa Bay
2015/5/13,Miami,LA Dodgers
2015/5/13,Kansas City,Texas
2015/5/13,NY Mets,Chicago Cubs
2015/5/13,Chicago White Sox,Milwaukee
2015/5/13,San Francisco,Houston
2015/5/13,Colorado,LA Angels
2015/5/13,San Diego,Seattle
2015/5/14,St. Louis,Cleveland
2015/5/14,Pittsburgh,Philadelphia
2015/5/14,Minnesota,Detroit
2015/5/14,Kansas City,Texas
2015/5/14,NY Mets,Chicago Cubs
2015/5/14,San Francisco,Cincinnati
2015/5/14,NY Yankees,Tampa Bay
2015/5/14,Toronto,Houston
2015/5/14,Boston,Seattle
2015/5/14,Colorado,LA Dodgers
2015/5/14,Washington,San Diego
2015/5/15,Pittsburgh,Chicago Cubs
2015/5/15,LA Angels,Baltimore
2015/5/15,Arizona,Philadelphia
2015/5/15,San Francisco,Cincinnati
2015/5/15,Milwaukee,NY Mets
2015/5/15,Atlanta,Miami
2015/5/15,Cleveland,Texas
2015/5/15,NY Yankees,Kansas City
2015/5/15,Tampa Bay,Minnesota
2015/5/15,Toronto,Houston
2015/5/15,Detroit,St. Louis
2015/5/15,Chicago White Sox,Oakland
2015/5/15,Boston,Seattle
2015/5/15,Colorado,LA Dodgers
2015/5/15,Washington,San Diego
2015/5/16,Atlanta,Miami
2015/5/16,Tampa Bay,Minnesota
2015/5/16,Detroit,St. Louis
2015/5/16,Pittsburgh,Chicago Cubs
2015/5/16,LA Angels,Baltimore
2015/5/16,Arizona,Philadelphia
2015/5/16,NY Yankees,Kansas City
2015/5/16,San Francisco,Cincinnati
2015/5/16,Toronto,Houston
2015/5/16,Milwaukee,NY Mets
2015/5/16,Cleveland,Texas
2015/5/16,Washington,San Diego
2015/5/16,Chicago White Sox,Oakland
2015/5/16,Boston,Seattle
2015/5/16,Colorado,LA Dodgers
2015/5/17,San Francisco,Cincinnati
2015/5/17,Milwaukee,NY Mets
2015/5/17,Atlanta,Miami
2015/5/17,LA Angels,Baltimore
2015/5/17,Arizona,Philadelphia
2015/5/17,NY Yankees,Kansas City
2015/5/17,Tampa Bay,Minnesota
2015/5/17,Toronto,Houston
2015/5/17,Pittsburgh,Chicago Cubs
2015/5/17,Cleveland,Texas
2015/5/17,Chicago White Sox,Oakland
2015/5/17,Boston,Seattle
2015/5/17,Colorado,LA Dodgers
2015/5/17,Washington,San Diego
2015/5/17,Detroit,St. Louis
2015/5/18,LA Angels,Toronto
2015/5/18,Milwaukee,Detroit
2015/5/18,St. Louis,NY Mets
2015/5/18,Arizona,Miami
2015/5/18,Cleveland,Chicago White Sox
2015/5/18,Oakland,Houston
2015/5/18,Philadelphia,Colorado
2015/5/19,Seattle,Baltimore
2015/5/19,NY Yankees,Washington
2015/5/19,Minnesota,Pittsburgh
2015/5/19,LA Angels,Toronto
2015/5/19,Milwaukee,Detroit
2015/5/19,Texas,Boston
2015/5/19,Tampa Bay,Atlanta
2015/5/19,St. Louis,NY Mets
2015/5/19,Arizona,Miami
2015/5/19,Cleveland,Chicago White Sox
2015/5/19,Cincinnati,Kansas City
2015/5/19,Oakland,Houston
2015/5/19,Philadelphia,Colorado
2015/5/19,Chicago Cubs,San Diego
2015/5/19,LA Dodgers,San Francisco
2015/5/20,Oakland,Houston
2015/5/20,Seattle,Baltimore
2015/5/20,NY Yankees,Washington
2015/5/20,Minnesota,Pittsburgh
2015/5/20,LA Angels,Toronto
2015/5/20,Milwaukee,Detroit
2015/5/20,Texas,Boston
2015/5/20,Tampa Bay,Atlanta
2015/5/20,St. Louis,NY Mets
2015/5/20,Arizona,Miami
2015/5/20,Cleveland,Chicago White Sox
2015/5/20,Cincinnati,Kansas City
2015/5/20,Philadelphia,Colorado
2015/5/20,Chicago Cubs,San Diego
